,delivery,batsman,bowler,extras_dict,non_striker,runs_dict,wicket_dict,wides,noballs,legbyes,byes,penalty,kind,player_out,fielders,runs,extras,total,team,city,date,gender,match_type,neutral_venue,winner,winType,winMargin,result,resultHow,resultTeam,non_boundary,ManOfMatch,overs,team1,team2,tossWinner,tossDecision,venue
0,0.1,G Gambhir,MS Gony,0,V Sehwag,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2008-05-08,male,T20,0,Chennai Super Kings,wickets,4,0,0,0,0,MS Dhoni,20,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,field,Feroz Shah Kotla
1,0.2,G Gambhir,MS Gony,{'legbyes': 1},V Sehwag,"{'batsman': 0, 'extras': 1, 'total': 1}",0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,1,Delhi Daredevils,Delhi,2008-05-08,male,T20,0,Chennai Super Kings,wickets,4,0,0,0,0,MS Dhoni,20,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,field,Feroz Shah Kotla
2,0.3,V Sehwag,MS Gony,0,G Gambhir,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,Delhi Daredevils,Delhi,2008-05-08,male,T20,0,Chennai Super Kings,wickets,4,0,0,0,0,MS Dhoni,20,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,field,Feroz Shah Kotla
3,0.4,V Sehwag,MS Gony,0,G Gambhir,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2008-05-08,male,T20,0,Chennai Super Kings,wickets,4,0,0,0,0,MS Dhoni,20,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,field,Feroz Shah Kotla
4,0.5,V Sehwag,MS Gony,0,G Gambhir,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2008-05-08,male,T20,0,Chennai Super Kings,wickets,4,0,0,0,0,MS Dhoni,20,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,field,Feroz Shah Kotla
5,0.6,G Gambhir,MS Gony,0,V Sehwag,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2008-05-08,male,T20,0,Chennai Super Kings,wickets,4,0,0,0,0,MS Dhoni,20,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,field,Feroz Shah Kotla
6,1.1,G Gambhir,JA Morkel,0,V Sehwag,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,Delhi Daredevils,Delhi,2008-05-08,male,T20,0,Chennai Super Kings,wickets,4,0,0,0,0,MS Dhoni,20,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,field,Feroz Shah Kotla
7,1.2,V Sehwag,JA Morkel,0,G Gambhir,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,Delhi Daredevils,Delhi,2008-05-08,male,T20,0,Chennai Super Kings,wickets,4,0,0,0,0,MS Dhoni,20,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,field,Feroz Shah Kotla
8,1.3,V Sehwag,JA Morkel,0,G Gambhir,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,4,Delhi Daredevils,Delhi,2008-05-08,male,T20,0,Chennai Super Kings,wickets,4,0,0,0,0,MS Dhoni,20,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,field,Feroz Shah Kotla
9,1.4,V Sehwag,JA Morkel,0,G Gambhir,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,Delhi Daredevils,Delhi,2008-05-08,male,T20,0,Chennai Super Kings,wickets,4,0,0,0,0,MS Dhoni,20,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,field,Feroz Shah Kotla
