,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
1,AC Gilchrist,9.0,6,2,0,150.0,DP Nannes,['MEK Hussey'],caught,AC Gilchrist,2013-04-10,Chennai Super Kings,Chennai Super Kings,0,"Punjab Cricket Association Stadium, Mohali"
1,AC Gilchrist,0.0,2,0,0,0.0,S Sreesanth,['SK Trivedi'],caught,AC Gilchrist,2013-04-14,Kings XI Punjab,Rajasthan Royals,0,Sawai Mansingh Stadium
0,AC Gilchrist,7.0,13,1,0,53.84615384615385,SMSM Senanayake,0,lbw,AC Gilchrist,2013-04-16,Kolkata Knight Riders,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
1,AC Gilchrist,26.0,25,4,0,104.0,KV Sharma,['I Sharma'],caught,AC Gilchrist,2013-04-19,Kings XI Punjab,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
0,AC Gilchrist,4.0,3,1,0,133.33333333333331,B Kumar,['RV Uthappa'],caught,AC Gilchrist,2013-04-21,Pune Warriors,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
0,AC Gilchrist,6.0,3,1,0,200.0,IK Pathan,['J Botha'],caught,AC Gilchrist,2013-04-23,Kings XI Punjab,Kings XI Punjab,0,Feroz Shah Kotla
0,AC Gilchrist,27.0,27,4,0,100.0,R Bhatia,['EJG Morgan'],caught,AC Gilchrist,2013-04-26,Kings XI Punjab,Kolkata Knight Riders,0,Eden Gardens
2,AC Gilchrist,42.0,32,6,0,131.25,KK Cooper,0,caught and bowled,AC Gilchrist,2013-05-09,Rajasthan Royals,Rajasthan Royals,0,"Punjab Cricket Association Stadium, Mohali"
0,AC Gilchrist,26.0,23,4,0,113.04347826086956,DJG Sammy,0,bowled,AC Gilchrist,2013-05-11,Sunrisers Hyderabad,Sunrisers Hyderabad,0,"Punjab Cricket Association Stadium, Mohali"
0,AC Gilchrist,85.0,57,10,3,149.12280701754386,notOut,notOut,notOut,notOut,2013-05-14,Kings XI Punjab,Kings XI Punjab,0,M Chinnaswamy Stadium
0,AC Gilchrist,42.0,26,5,2,161.53846153846155,IK Pathan,0,caught and bowled,AC Gilchrist,2013-05-16,Delhi Daredevils,Kings XI Punjab,0,Himachal Pradesh Cricket Association Stadium
0,AC Gilchrist,5.0,7,1,0,71.42857142857143,NM Coulter-Nile,0,bowled,AC Gilchrist,2013-05-18,Mumbai Indians,Kings XI Punjab,0,Himachal Pradesh Cricket Association Stadium
7,AD Mascarenhas,5.0,5,0,0,100.0,MN Samuels,['JD Ryder'],caught,AD Mascarenhas,2012-04-08,Kings XI Punjab,Pune Warriors,0,Subrata Roy Sahara Stadium
7,AD Mascarenhas,0.0,1,0,0,0.0,R Bhatia,['MS Bisla'],caught,AD Mascarenhas,2012-04-15,Kings XI Punjab,Kings XI Punjab,0,Eden Gardens
7,AD Mascarenhas,9.0,10,1,0,90.0,R Bhatia,['MK Tiwary'],caught,AD Mascarenhas,2012-04-18,Kolkata Knight Riders,Kolkata Knight Riders,0,"Punjab Cricket Association Stadium, Mohali"
10,AD Mascarenhas,5.0,5,0,0,100.0,notOut,notOut,notOut,notOut,2013-04-19,Kings XI Punjab,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
4,AM Nayar,12.0,18,2,0,66.66666666666666,JD Ryder,['Yuvraj Singh'],caught,AM Nayar,2011-04-10,Kings XI Punjab,Pune Warriors,0,Dr DY Patil Sports Academy
4,AM Nayar,0.0,1,0,0,0.0,TG Southee,0,lbw,AM Nayar,2011-04-13,Chennai Super Kings,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
2,AM Nayar,13.0,10,2,0,130.0,notOut,notOut,notOut,notOut,2011-04-16,Kings XI Punjab,Kings XI Punjab,0,"Rajiv Gandhi International Stadium, Uppal"
4,AM Nayar,1.0,3,0,0,33.33333333333333,SR Watson,"['STR Binny', 'SR Watson']",run out,AM Nayar,2011-04-21,Rajasthan Royals,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
5,AM Nayar,17.0,13,3,0,130.76923076923077,notOut,notOut,notOut,notOut,2011-04-23,Kings XI Punjab,Delhi Daredevils,0,Feroz Shah Kotla
5,AM Nayar,0.0,2,0,0,0.0,notOut,notOut,notOut,notOut,2011-04-30,Kings XI Punjab,Kolkata Knight Riders,0,Eden Gardens
5,AM Nayar,14.0,9,2,0,155.55555555555557,Harbhajan Singh,['A Symonds'],caught,AM Nayar,2011-05-02,Kings XI Punjab,Mumbai Indians,0,Wankhede Stadium
2,AM Nayar,1.0,4,0,0,25.0,S Aravind,['SS Tiwary'],caught,AM Nayar,2011-05-06,Kings XI Punjab,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
5,AM Nayar,3.0,7,0,0,42.857142857142854,PP Ojha,['DT Christian'],caught,AM Nayar,2011-05-21,Deccan Chargers,Deccan Chargers,0,Himachal Pradesh Cricket Association Stadium
3,AM Nayar,10.0,10,0,1,100.0,KK Cooper,['SP Goswami'],caught,AM Nayar,2012-04-06,Kings XI Punjab,Rajasthan Royals,0,Sawai Mansingh Stadium
4,AM Nayar,24.0,28,2,0,85.71428571428571,A Nehra,['SC Ganguly'],caught,AM Nayar,2012-04-08,Kings XI Punjab,Pune Warriors,0,Subrata Roy Sahara Stadium
5,AM Nayar,2.0,3,0,0,66.66666666666666,notOut,notOut,notOut,notOut,2012-05-02,Kings XI Punjab,Kings XI Punjab,0,M Chinnaswamy Stadium
6,AM Nayar,9.0,8,0,0,112.5,notOut,notOut,notOut,notOut,2012-05-05,Rajasthan Royals,Rajasthan Royals,0,"Punjab Cricket Association Stadium, Mohali"
3,AR Patel,2.0,3,0,0,66.66666666666666,R Ashwin,0,lbw,AR Patel,2014-04-18,Kings XI Punjab,Kings XI Punjab,0,Sheikh Zayed Stadium
8,AR Patel,7.0,10,0,0,70.0,SP Narine,['RV Uthappa'],stumped,AR Patel,2014-04-26,Kings XI Punjab,Kings XI Punjab,0,Sheikh Zayed Stadium
7,AR Patel,2.0,3,0,0,66.66666666666666,MA Starc,0,bowled,AR Patel,2014-05-09,Kings XI Punjab,Kings XI Punjab,0,M Chinnaswamy Stadium
8,AR Patel,1.0,1,0,0,100.0,SP Narine,"['SA Yadav', 'RV Uthappa']",run out,AR Patel,2014-05-11,Kolkata Knight Riders,Kolkata Knight Riders,0,Barabati Stadium
5,AR Patel,42.0,36,5,1,116.66666666666667,notOut,notOut,notOut,notOut,2014-05-19,Kings XI Punjab,Kings XI Punjab,0,Feroz Shah Kotla
6,AR Patel,6.0,6,1,0,100.0,P Kumar,['RG Sharma'],caught,AR Patel,2014-05-21,Mumbai Indians,Mumbai Indians,0,"Punjab Cricket Association Stadium, Mohali"
7,AR Patel,2.0,2,0,0,100.0,notOut,notOut,notOut,notOut,2014-05-27,Kolkata Knight Riders,Kolkata Knight Riders,0,Eden Gardens
4,AR Patel,24.0,29,2,0,82.75862068965517,STR Binny,['SV Samson'],run out,M Vijay,2015-04-10,Rajasthan Royals,Rajasthan Royals,0,Maharashtra Cricket Association Stadium
5,AR Patel,24.0,29,2,0,82.75862068965517,TG Southee,0,bowled,AR Patel,2015-04-10,Rajasthan Royals,Rajasthan Royals,0,Maharashtra Cricket Association Stadium
6,AR Patel,13.0,10,0,1,130.0,Imran Tahir,['AD Mathews'],caught,AR Patel,2015-04-15,Delhi Daredevils,Delhi Daredevils,0,Maharashtra Cricket Association Stadium
7,AR Patel,2.0,3,0,0,66.66666666666666,SP Narine,['SA Yadav'],caught,AR Patel,2015-04-18,Kolkata Knight Riders,Kolkata Knight Riders,0,Maharashtra Cricket Association Stadium
7,AR Patel,12.0,7,1,0,171.42857142857142,notOut,notOut,notOut,notOut,2015-04-21,Kings XI Punjab,0,tie,"Sardar Patel Stadium, Motera"
6,AR Patel,9.0,10,0,1,90.0,R Ashwin,['MS Dhoni'],stumped,AR Patel,2015-04-25,Kings XI Punjab,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
7,AR Patel,17.0,13,0,1,130.76923076923077,TA Boult,0,bowled,AR Patel,2015-04-27,Sunrisers Hyderabad,Sunrisers Hyderabad,0,"Punjab Cricket Association Stadium, Mohali"
7,AR Patel,22.0,28,0,1,78.57142857142857,NM Coulter-Nile,['MA Agarwal'],caught,AR Patel,2015-05-01,Kings XI Punjab,Delhi Daredevils,0,Feroz Shah Kotla
6,AR Patel,0.0,1,0,0,0.0,SL Malinga,['SL Malinga'],run out,AR Patel,2015-05-03,Mumbai Indians,Mumbai Indians,0,"Punjab Cricket Association Stadium, Mohali"
6,AR Patel,40.0,21,5,2,190.47619047619045,notOut,notOut,notOut,notOut,2015-05-06,Kings XI Punjab,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
7,AR Patel,15.0,13,2,0,115.38461538461537,B Kumar,['NV Ojha'],caught,AR Patel,2015-05-11,Kings XI Punjab,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
5,AR Patel,20.0,15,1,1,133.33333333333331,notOut,notOut,notOut,notOut,2015-05-13,Royal Challengers Bangalore,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
6,AR Patel,32.0,31,2,1,103.2258064516129,DJ Bravo,['MS Dhoni'],caught,AR Patel,2015-05-16,Chennai Super Kings,Chennai Super Kings,0,"Punjab Cricket Association Stadium, Mohali"
6,AR Patel,4.0,2,0,0,200.0,notOut,notOut,notOut,notOut,2016-04-11,Gujarat Lions,Gujarat Lions,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
6,AR Patel,11.0,22,1,0,50.0,J Yadav,['P Negi'],caught,AR Patel,2016-04-15,Kings XI Punjab,Delhi Daredevils,0,Feroz Shah Kotla
6,AR Patel,9.0,8,0,0,112.5,UT Yadav,['SA Yadav'],caught,AR Patel,2016-04-19,Kolkata Knight Riders,Kolkata Knight Riders,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
6,AR Patel,36.0,17,1,3,211.76470588235296,notOut,notOut,notOut,notOut,2016-04-23,Kings XI Punjab,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
6,AR Patel,0.0,2,0,0,0.0,MJ McClenaghan,0,bowled,AR Patel,2016-04-25,Mumbai Indians,Mumbai Indians,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
7,AR Patel,0.0,2,0,0,0.0,DJ Bravo,['Ishan Kishan'],caught,AR Patel,2016-05-01,Kings XI Punjab,Kings XI Punjab,0,Saurashtra Cricket Association Stadium
8,AR Patel,21.0,7,1,2,300.0,notOut,notOut,notOut,notOut,2016-05-04,Kings XI Punjab,Kolkata Knight Riders,0,Eden Gardens
6,AR Patel,16.0,6,0,2,266.66666666666663,notOut,notOut,notOut,notOut,2016-05-07,Delhi Daredevils,Kings XI Punjab,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
5,AR Patel,13.0,12,1,1,108.33333333333333,SR Watson,['V Kohli'],caught,AR Patel,2016-05-18,Kings XI Punjab,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
5,AR Patel,1.0,3,0,0,33.33333333333333,NLTC Perera,['SS Tiwary'],caught,AR Patel,2016-05-21,Kings XI Punjab,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
3,AR Patel,24.0,25,1,1,96.0,Imran Tahir,0,caught and bowled,AR Patel,2017-04-08,Rising Pune Supergiant,Kings XI Punjab,0,Holkar Cricket Stadium
2,AR Patel,9.0,6,0,1,150.0,YS Chahal,0,bowled,AR Patel,2017-04-10,Royal Challengers Bangalore,Kings XI Punjab,0,Holkar Cricket Stadium
7,AR Patel,0.0,1,0,0,0.0,UT Yadav,['SP Narine'],caught,AR Patel,2017-04-13,Kings XI Punjab,Kolkata Knight Riders,0,Eden Gardens
6,AR Patel,44.0,29,1,3,151.72413793103448,CH Morris,0,bowled,AR Patel,2017-04-15,Kings XI Punjab,Delhi Daredevils,0,Feroz Shah Kotla
6,AR Patel,7.0,12,0,0,58.333333333333336,MC Henriques,['S Dhawan'],caught,AR Patel,2017-04-17,Kings XI Punjab,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
5,AR Patel,4.0,6,0,0,66.66666666666666,notOut,notOut,notOut,notOut,2017-04-20,Mumbai Indians,Mumbai Indians,0,Holkar Cricket Stadium
4,AR Patel,34.0,18,3,2,188.88888888888889,DR Smith,['AJ Finch'],caught,AR Patel,2017-04-23,Kings XI Punjab,Kings XI Punjab,0,Saurashtra Cricket Association Stadium
6,AR Patel,16.0,9,2,0,177.77777777777777,S Kaul,['DA Warner'],caught,AR Patel,2017-04-28,Sunrisers Hyderabad,Sunrisers Hyderabad,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
6,AR Patel,38.0,20,3,2,190.0,notOut,notOut,notOut,notOut,2017-05-05,Kings XI Punjab,Kings XI Punjab,0,M Chinnaswamy Stadium
4,AR Patel,2.0,1,0,0,200.0,notOut,notOut,notOut,notOut,2017-05-07,Gujarat Lions,Gujarat Lions,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
5,AR Patel,8.0,10,0,0,80.0,notOut,notOut,notOut,notOut,2017-05-09,Kolkata Knight Riders,Kings XI Punjab,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
4,AR Patel,19.0,13,0,1,146.15384615384613,notOut,notOut,notOut,notOut,2017-05-11,Kings XI Punjab,Kings XI Punjab,0,Wankhede Stadium
6,AR Patel,22.0,21,1,1,104.76190476190477,DT Christian,['MS Dhoni'],caught,AR Patel,2017-05-14,Kings XI Punjab,Rising Pune Supergiant,0,Maharashtra Cricket Association Stadium
9,Anureet Singh,0.0,3,0,0,0.0,notOut,notOut,notOut,notOut,2015-04-10,Rajasthan Royals,Rajasthan Royals,0,Maharashtra Cricket Association Stadium
9,Anureet Singh,0.0,1,0,0,0.0,notOut,notOut,notOut,notOut,2015-04-18,Kolkata Knight Riders,Kolkata Knight Riders,0,Maharashtra Cricket Association Stadium
8,Anureet Singh,10.0,20,0,0,50.0,MM Sharma,['RA Jadeja'],caught,Anureet Singh,2015-04-25,Kings XI Punjab,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
10,Anureet Singh,0.0,2,0,0,0.0,P Kumar,['DA Warner'],caught,Anureet Singh,2015-04-27,Sunrisers Hyderabad,Sunrisers Hyderabad,0,"Punjab Cricket Association Stadium, Mohali"
9,Anureet Singh,8.0,3,0,1,266.66666666666663,notOut,notOut,notOut,notOut,2015-05-01,Kings XI Punjab,Delhi Daredevils,0,Feroz Shah Kotla
8,Anureet Singh,0.0,2,0,0,0.0,MA Starc,0,bowled,Anureet Singh,2015-05-06,Kings XI Punjab,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
7,Anureet Singh,15.0,12,2,0,125.0,A Nehra,['KS Williamson'],caught,Anureet Singh,2017-04-28,Sunrisers Hyderabad,Sunrisers Hyderabad,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
6,Azhar Mahmood,33.0,14,3,2,235.71428571428572,notOut,notOut,notOut,notOut,2012-04-20,Royal Challengers Bangalore,Royal Challengers Bangalore,0,"Punjab Cricket Association Stadium, Mohali"
4,Azhar Mahmood,10.0,8,0,1,125.0,PP Ojha,['NLTC Perera'],caught,Azhar Mahmood,2012-04-22,Kings XI Punjab,Kings XI Punjab,0,Wankhede Stadium
3,Azhar Mahmood,18.0,13,0,2,138.46153846153845,DJ Bravo,0,lbw,Azhar Mahmood,2012-04-28,Kings XI Punjab,Kings XI Punjab,0,"MA Chidambaram Stadium, Chepauk"
4,Azhar Mahmood,2.0,4,0,0,50.0,DL Vettori,"['KP Appanna', 'AB de Villiers']",run out,Azhar Mahmood,2012-05-02,Kings XI Punjab,Kings XI Punjab,0,M Chinnaswamy Stadium
4,Azhar Mahmood,24.0,25,2,1,96.0,STR Binny,0,bowled,Azhar Mahmood,2012-05-05,Rajasthan Royals,Rajasthan Royals,0,"Punjab Cricket Association Stadium, Mohali"
4,Azhar Mahmood,14.0,9,2,0,155.55555555555557,J Theron,"['A Ashish Reddy', 'J Theron']",run out,Azhar Mahmood,2012-05-08,Kings XI Punjab,Kings XI Punjab,0,"Rajiv Gandhi International Stadium, Uppal"
3,Azhar Mahmood,31.0,20,2,1,155.0,A Mishra,['PA Patel'],stumped,Azhar Mahmood,2012-05-13,Deccan Chargers,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
6,Azhar Mahmood,9.0,7,1,0,128.57142857142858,UT Yadav,['IK Pathan'],caught,Azhar Mahmood,2012-05-15,Kings XI Punjab,Delhi Daredevils,0,Feroz Shah Kotla
5,Azhar Mahmood,9.0,7,2,0,128.57142857142858,notOut,notOut,notOut,notOut,2012-05-17,Chennai Super Kings,Kings XI Punjab,0,Himachal Pradesh Cricket Association Stadium
5,Azhar Mahmood,36.0,38,4,1,94.73684210526315,M Morkel,['UBT Chand'],caught,Azhar Mahmood,2012-05-19,Delhi Daredevils,Delhi Daredevils,0,Himachal Pradesh Cricket Association Stadium
5,Azhar Mahmood,8.0,7,0,0,114.28571428571428,CH Morris,['R Ashwin'],caught,Azhar Mahmood,2013-04-10,Chennai Super Kings,Chennai Super Kings,0,"Punjab Cricket Association Stadium, Mohali"
7,Azhar Mahmood,23.0,20,3,0,114.99999999999999,KK Cooper,0,bowled,Azhar Mahmood,2013-04-14,Kings XI Punjab,Rajasthan Royals,0,Sawai Mansingh Stadium
5,Azhar Mahmood,0.0,1,0,0,0.0,SP Narine,0,caught and bowled,Azhar Mahmood,2013-04-16,Kolkata Knight Riders,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
7,Azhar Mahmood,4.0,4,1,0,100.0,A Mishra,['A Ashish Reddy'],caught,Azhar Mahmood,2013-04-19,Kings XI Punjab,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
1,Azhar Mahmood,0.0,4,0,0,0.0,BAW Mendis,0,lbw,Azhar Mahmood,2013-04-21,Pune Warriors,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
6,Azhar Mahmood,2.0,7,0,0,28.57142857142857,SP Narine,"['JH Kallis', 'MS Bisla']",run out,Azhar Mahmood,2013-04-26,Kings XI Punjab,Kolkata Knight Riders,0,Eden Gardens
6,Azhar Mahmood,9.0,13,1,0,69.23076923076923,Harbhajan Singh,['KD Karthik'],caught,Azhar Mahmood,2013-04-29,Kings XI Punjab,Mumbai Indians,0,Wankhede Stadium
2,Azhar Mahmood,61.0,42,8,1,145.23809523809524,JD Unadkat,['AB de Villiers'],caught,Azhar Mahmood,2013-05-14,Kings XI Punjab,Kings XI Punjab,0,M Chinnaswamy Stadium
2,Azhar Mahmood,9.0,14,1,0,64.28571428571429,A Nehra,['S Kaul'],caught,Azhar Mahmood,2013-05-16,Delhi Daredevils,Kings XI Punjab,0,Himachal Pradesh Cricket Association Stadium
2,Azhar Mahmood,80.0,46,8,4,173.91304347826087,SL Malinga,0,lbw,Azhar Mahmood,2013-05-18,Mumbai Indians,Kings XI Punjab,0,Himachal Pradesh Cricket Association Stadium
7,B Lee,0.0,2,0,0,0.0,SK Trivedi,['Kamran Akmal'],caught,B Lee,2008-04-21,Kings XI Punjab,Rajasthan Royals,0,Sawai Mansingh Stadium
8,B Lee,16.0,9,2,1,177.77777777777777,DS Kulkarni,"['Harbhajan Singh', 'L Ronchi']",run out,VRV Singh,2008-04-25,Mumbai Indians,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
7,B Lee,1.0,3,0,0,33.33333333333333,notOut,notOut,notOut,notOut,2008-04-27,Delhi Daredevils,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
8,B Lee,14.0,10,0,1,140.0,notOut,notOut,notOut,notOut,2009-05-09,Kings XI Punjab,Kings XI Punjab,0,De Beers Diamond Oval
9,B Lee,8.0,12,1,0,66.66666666666666,SL Malinga,['RR Raje'],caught,B Lee,2009-05-12,Mumbai Indians,Mumbai Indians,0,SuperSport Park
8,B Lee,0.0,6,0,0,0.0,notOut,notOut,notOut,notOut,2009-05-17,Kings XI Punjab,Kings XI Punjab,0,New Wanderers Stadium
7,B Lee,6.0,7,1,0,85.71428571428571,SK Raina,['JDP Oram'],caught,B Lee,2009-05-20,Kings XI Punjab,Chennai Super Kings,0,Kingsmead
7,B Lee,7.0,6,1,0,116.66666666666667,notOut,notOut,notOut,notOut,2010-03-27,Kolkata Knight Riders,Kolkata Knight Riders,0,"Punjab Cricket Association Stadium, Mohali"
6,B Lee,3.0,4,0,0,75.0,Z Khan,['KA Pollard'],caught,B Lee,2010-03-30,Kings XI Punjab,Mumbai Indians,0,Brabourne Stadium
6,B Lee,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2010-04-02,Royal Challengers Bangalore,Royal Challengers Bangalore,0,"Punjab Cricket Association Stadium, Mohali"
10,BA Bhatt,0.0,5,0,0,0.0,notOut,notOut,notOut,notOut,2011-05-21,Deccan Chargers,Deccan Chargers,0,Himachal Pradesh Cricket Association Stadium
11,BA Bhatt,6.0,2,0,1,300.0,notOut,notOut,notOut,notOut,2012-04-15,Kings XI Punjab,Kings XI Punjab,0,Eden Gardens
8,BE Hendricks,0.0,1,0,0,0.0,JJ Bumrah,0,bowled,BE Hendricks,2014-05-21,Mumbai Indians,Mumbai Indians,0,"Punjab Cricket Association Stadium, Mohali"
8,BE Hendricks,1.0,2,0,0,50.0,notOut,notOut,notOut,notOut,2015-05-16,Chennai Super Kings,Chennai Super Kings,0,"Punjab Cricket Association Stadium, Mohali"
9,Bipul Sharma,8.0,6,1,0,133.33333333333331,notOut,notOut,notOut,notOut,2010-03-19,Kings XI Punjab,Deccan Chargers,0,Barabati Stadium
7,Bipul Sharma,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2010-04-07,Kings XI Punjab,Rajasthan Royals,0,Sawai Mansingh Stadium
7,Bipul Sharma,16.0,12,1,0,133.33333333333331,notOut,notOut,notOut,notOut,2011-04-30,Kings XI Punjab,Kolkata Knight Riders,0,Eden Gardens
6,Bipul Sharma,1.0,2,0,0,50.0,SL Malinga,0,bowled,Bipul Sharma,2011-05-02,Kings XI Punjab,Mumbai Indians,0,Wankhede Stadium
6,Bipul Sharma,6.0,4,0,0,150.0,notOut,notOut,notOut,notOut,2011-05-10,Mumbai Indians,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
6,Bipul Sharma,18.0,13,2,0,138.46153846153845,AA Chavan,['AM Rahane'],caught,Bipul Sharma,2012-04-06,Kings XI Punjab,Rajasthan Royals,0,Sawai Mansingh Stadium
