,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
7,AA Noffke,9.0,12,1,0,75.0,SC Ganguly,"['AB Agarkar', 'WP Saha']",run out,AA Noffke,2008-04-18,Kolkata Knight Riders,Kolkata Knight Riders,0,M Chinnaswamy Stadium
10,AB Dinda,0.0,3,0,0,0.0,PV Tambe,0,lbw,AB Dinda,2014-04-26,Royal Challengers Bangalore,Rajasthan Royals,0,Sheikh Zayed Stadium
9,AB Dinda,2.0,5,0,0,40.0,notOut,notOut,notOut,notOut,2014-04-28,Royal Challengers Bangalore,Kings XI Punjab,0,Dubai International Cricket Stadium
10,AB Dinda,2.0,5,0,0,40.0,notOut,notOut,notOut,notOut,2014-05-06,Royal Challengers Bangalore,Mumbai Indians,0,Wankhede Stadium
0,AB McDonald,30.0,19,4,2,157.89473684210526,M Morkel,['DAJ Bracewell'],caught,AB McDonald,2012-04-07,Delhi Daredevils,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
5,AB McDonald,8.0,6,1,0,133.33333333333331,notOut,notOut,notOut,notOut,2012-04-20,Royal Challengers Bangalore,Royal Challengers Bangalore,0,"Punjab Cricket Association Stadium, Mohali"
4,AB McDonald,9.0,11,1,0,81.81818181818183,Azhar Mahmood,['N Saini'],caught,AB McDonald,2012-05-02,Kings XI Punjab,Kings XI Punjab,0,M Chinnaswamy Stadium
4,AB McDonald,0.0,2,0,0,0.0,S Nadeem,0,caught and bowled,AB McDonald,2013-04-16,Delhi Daredevils,0,tie,M Chinnaswamy Stadium
3,AB de Villiers,54.0,41,1,5,131.70731707317074,notOut,notOut,notOut,notOut,2011-04-09,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Nehru Stadium
3,AB de Villiers,38.0,37,3,1,102.7027027027027,KA Pollard,0,caught and bowled,AB de Villiers,2011-04-12,Mumbai Indians,Mumbai Indians,0,M Chinnaswamy Stadium
4,AB de Villiers,0.0,7,0,0,0.0,MS Gony,['KC Sangakkara'],caught,AB de Villiers,2011-04-14,Royal Challengers Bangalore,Deccan Chargers,0,"Rajiv Gandhi International Stadium, Uppal"
4,AB de Villiers,65.0,45,5,2,144.44444444444443,JA Morkel,['S Anirudha'],caught,AB de Villiers,2011-04-16,Royal Challengers Bangalore,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
4,AB de Villiers,5.0,2,1,0,250.0,notOut,notOut,notOut,notOut,2011-04-26,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Feroz Shah Kotla
3,AB de Villiers,26.0,20,1,1,130.0,AC Thomas,['R Sharma'],caught,AB de Villiers,2011-04-29,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
3,AB de Villiers,27.0,14,2,2,192.85714285714286,notOut,notOut,notOut,notOut,2011-05-06,Kings XI Punjab,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
3,AB de Villiers,13.0,14,2,0,92.85714285714286,notOut,notOut,notOut,notOut,2011-05-14,Kolkata Knight Riders,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
3,AB de Villiers,34.0,27,3,1,125.92592592592592,PP Chawla,['AC Gilchrist'],caught,AB de Villiers,2011-05-17,Royal Challengers Bangalore,Kings XI Punjab,0,Himachal Pradesh Cricket Association Stadium
0,AB de Villiers,0.0,3,0,0,0.0,R Ashwin,['MS Dhoni'],stumped,AB de Villiers,2011-05-22,Chennai Super Kings,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
3,AB de Villiers,11.0,10,0,1,110.00000000000001,SB Jakati,['M Vijay'],caught,AB de Villiers,2011-05-24,Chennai Super Kings,Chennai Super Kings,0,Wankhede Stadium
3,AB de Villiers,21.0,16,0,1,131.25,notOut,notOut,notOut,notOut,2011-05-27,Mumbai Indians,Royal Challengers Bangalore,0,"MA Chidambaram Stadium, Chepauk"
3,AB de Villiers,18.0,12,3,0,150.0,SB Jakati,0,lbw,AB de Villiers,2011-05-28,Royal Challengers Bangalore,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
3,AB de Villiers,64.0,42,6,2,152.38095238095238,notOut,notOut,notOut,notOut,2012-04-07,Delhi Daredevils,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
3,AB de Villiers,10.0,10,1,0,100.0,L Balaji,0,bowled,AB de Villiers,2012-04-10,Kolkata Knight Riders,Kolkata Knight Riders,0,M Chinnaswamy Stadium
3,AB de Villiers,4.0,3,1,0,133.33333333333331,JA Morkel,['SB Jakati'],caught,AB de Villiers,2012-04-12,Royal Challengers Bangalore,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
3,AB de Villiers,6.0,10,0,0,60.0,SK Trivedi,0,bowled,AB de Villiers,2012-04-15,Rajasthan Royals,Rajasthan Royals,0,M Chinnaswamy Stadium
5,AB de Villiers,33.0,14,2,3,235.71428571428572,notOut,notOut,notOut,notOut,2012-04-17,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
4,AB de Villiers,52.0,41,6,0,126.82926829268293,PP Chawla,0,lbw,AB de Villiers,2012-04-20,Royal Challengers Bangalore,Royal Challengers Bangalore,0,"Punjab Cricket Association Stadium, Mohali"
4,AB de Villiers,59.0,24,3,5,245.83333333333334,notOut,notOut,notOut,notOut,2012-04-23,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Sawai Mansingh Stadium
3,AB de Villiers,0.0,1,0,0,0.0,JH Kallis,['LR Shukla'],caught,AB de Villiers,2012-04-28,Royal Challengers Bangalore,Kolkata Knight Riders,0,Eden Gardens
3,AB de Villiers,17.0,13,1,1,130.76923076923077,Azhar Mahmood,['PP Chawla'],caught,AB de Villiers,2012-05-02,Kings XI Punjab,Kings XI Punjab,0,M Chinnaswamy Stadium
4,AB de Villiers,47.0,17,5,3,276.4705882352941,notOut,notOut,notOut,notOut,2012-05-06,Deccan Chargers,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
4,AB de Villiers,9.0,4,0,1,225.0,notOut,notOut,notOut,notOut,2012-05-11,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Subrata Roy Sahara Stadium
5,AB de Villiers,14.0,13,1,0,107.6923076923077,KA Pollard,['SL Malinga'],caught,AB de Villiers,2012-05-14,Mumbai Indians,Mumbai Indians,0,M Chinnaswamy Stadium
4,AB de Villiers,4.0,11,0,0,36.36363636363637,A Mishra,['JP Duminy'],caught,AB de Villiers,2012-05-20,Royal Challengers Bangalore,Deccan Chargers,0,"Rajiv Gandhi International Stadium, Uppal"
3,AB de Villiers,15.0,15,0,1,100.0,CL White,['GH Vihari'],caught,AB de Villiers,2013-04-09,Sunrisers Hyderabad,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
3,AB de Villiers,22.0,22,2,1,100.0,notOut,notOut,notOut,notOut,2013-04-11,Kolkata Knight Riders,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
3,AB de Villiers,64.0,33,8,1,193.93939393939394,DP Nannes,['DJ Bravo'],caught,AB de Villiers,2013-04-13,Royal Challengers Bangalore,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
2,AB de Villiers,39.0,32,3,1,121.875,UT Yadav,['M Morkel'],run out,AB de Villiers,2013-04-16,Delhi Daredevils,0,tie,M Chinnaswamy Stadium
3,AB de Villiers,7.0,8,1,0,87.5,SR Watson,['A Chandila'],caught,AB de Villiers,2013-04-20,Rajasthan Royals,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
3,AB de Villiers,31.0,9,3,3,344.44444444444446,MR Marsh,['M Manhas'],caught,AB de Villiers,2013-04-23,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
3,AB de Villiers,2.0,3,0,0,66.66666666666666,DS Kulkarni,['KD Karthik'],caught,AB de Villiers,2013-04-27,Royal Challengers Bangalore,Mumbai Indians,0,Wankhede Stadium
3,AB de Villiers,21.0,13,3,0,161.53846153846155,S Sreesanth,['JP Faulkner'],caught,AB de Villiers,2013-04-29,Royal Challengers Bangalore,Rajasthan Royals,0,Sawai Mansingh Stadium
3,AB de Villiers,50.0,23,6,2,217.39130434782606,notOut,notOut,notOut,notOut,2013-05-02,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Subrata Roy Sahara Stadium
3,AB de Villiers,38.0,20,4,2,190.0,notOut,notOut,notOut,notOut,2013-05-06,Royal Challengers Bangalore,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
4,AB de Villiers,32.0,17,2,2,188.23529411764704,notOut,notOut,notOut,notOut,2013-05-10,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Feroz Shah Kotla
3,AB de Villiers,28.0,22,1,1,127.27272727272727,L Balaji,['MS Bisla'],caught,AB de Villiers,2013-05-12,Royal Challengers Bangalore,Kolkata Knight Riders,0,JSCA International Stadium Complex
3,AB de Villiers,6.0,2,0,1,300.0,P Awana,0,bowled,AB de Villiers,2013-05-14,Kings XI Punjab,Kings XI Punjab,0,M Chinnaswamy Stadium
2,AB de Villiers,5.0,3,1,0,166.66666666666669,MM Sharma,['RA Jadeja'],caught,AB de Villiers,2013-05-18,Chennai Super Kings,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
4,AB de Villiers,45.0,48,3,1,93.75,notOut,notOut,notOut,notOut,2014-04-19,Mumbai Indians,Royal Challengers Bangalore,0,Dubai International Cricket Stadium
4,AB de Villiers,11.0,12,1,0,91.66666666666666,R Vinay Kumar,['CA Lynn'],caught,AB de Villiers,2014-04-24,Kolkata Knight Riders,Kolkata Knight Riders,0,Sharjah Cricket Stadium
5,AB de Villiers,0.0,1,0,0,0.0,KW Richardson,0,bowled,AB de Villiers,2014-04-26,Royal Challengers Bangalore,Rajasthan Royals,0,Sheikh Zayed Stadium
5,AB de Villiers,17.0,15,2,0,113.33333333333333,R Dhawan,['GJ Maxwell'],caught,AB de Villiers,2014-04-28,Royal Challengers Bangalore,Kings XI Punjab,0,Dubai International Cricket Stadium
4,AB de Villiers,89.0,43,6,8,206.97674418604652,notOut,notOut,notOut,notOut,2014-05-04,Sunrisers Hyderabad,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
3,AB de Villiers,9.0,7,2,0,128.57142857142858,JJ Bumrah,0,bowled,AB de Villiers,2014-05-06,Royal Challengers Bangalore,Mumbai Indians,0,Wankhede Stadium
4,AB de Villiers,53.0,28,1,5,189.28571428571428,L Balaji,['AR Patel'],caught,AB de Villiers,2014-05-09,Kings XI Punjab,Kings XI Punjab,0,M Chinnaswamy Stadium
3,AB de Villiers,58.0,32,1,5,181.25,JP Faulkner,['AM Rahane'],caught,AB de Villiers,2014-05-11,Rajasthan Royals,Rajasthan Royals,0,M Chinnaswamy Stadium
3,AB de Villiers,33.0,17,4,1,194.11764705882354,S Kaul,0,bowled,AB de Villiers,2014-05-13,Delhi Daredevils,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
3,AB de Villiers,28.0,15,1,3,186.66666666666666,DJ Hussey,['RA Jadeja'],caught,AB de Villiers,2014-05-18,Royal Challengers Bangalore,Royal Challengers Bangalore,0,JSCA International Stadium Complex
4,AB de Villiers,29.0,18,2,1,161.11111111111111,B Kumar,0,bowled,AB de Villiers,2014-05-20,Royal Challengers Bangalore,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
4,AB de Villiers,13.0,13,1,0,100.0,SP Narine,0,bowled,AB de Villiers,2014-05-22,Royal Challengers Bangalore,Kolkata Knight Riders,0,Eden Gardens
5,AB de Villiers,10.0,6,2,0,166.66666666666669,A Nehra,0,bowled,AB de Villiers,2014-05-24,Chennai Super Kings,Chennai Super Kings,0,M Chinnaswamy Stadium
5,AB de Villiers,28.0,13,3,2,215.3846153846154,KC Cariappa,['RV Uthappa'],stumped,AB de Villiers,2015-04-11,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Eden Gardens
3,AB de Villiers,46.0,29,5,2,158.6206896551724,TA Boult,['S Dhawan'],caught,AB de Villiers,2015-04-13,Sunrisers Hyderabad,Sunrisers Hyderabad,0,M Chinnaswamy Stadium
4,AB de Villiers,41.0,12,5,3,341.66666666666663,JJ Bumrah,['KA Pollard'],caught,AB de Villiers,2015-04-19,Mumbai Indians,Mumbai Indians,0,M Chinnaswamy Stadium
5,AB de Villiers,14.0,10,0,2,140.0,notOut,notOut,notOut,notOut,2015-04-22,Chennai Super Kings,Chennai Super Kings,0,M Chinnaswamy Stadium
2,AB de Villiers,47.0,34,6,0,138.23529411764704,notOut,notOut,notOut,notOut,2015-04-24,Royal Challengers Bangalore,Royal Challengers Bangalore,0,"Sardar Patel Stadium, Motera"
1,AB de Villiers,57.0,47,9,1,121.27659574468086,notOut,notOut,notOut,notOut,2015-04-29,Rajasthan Royals,0,0,M Chinnaswamy Stadium
2,AB de Villiers,2.0,4,0,0,50.0,PP Chawla,0,bowled,AB de Villiers,2015-05-02,Kolkata Knight Riders,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
3,AB de Villiers,21.0,14,5,0,150.0,IC Pandey,['F du Plessis'],caught,AB de Villiers,2015-05-04,Royal Challengers Bangalore,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
2,AB de Villiers,47.0,24,3,4,195.83333333333331,notOut,notOut,notOut,notOut,2015-05-06,Kings XI Punjab,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
2,AB de Villiers,133.0,61,19,4,218.0327868852459,notOut,notOut,notOut,notOut,2015-05-10,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Wankhede Stadium
2,AB de Villiers,10.0,10,1,0,100.0,AR Patel,['BE Hendricks'],caught,AB de Villiers,2015-05-13,Royal Challengers Bangalore,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
2,AB de Villiers,0.0,1,0,0,0.0,MC Henriques,['DW Steyn'],caught,AB de Villiers,2015-05-15,Royal Challengers Bangalore,Royal Challengers Bangalore,0,"Rajiv Gandhi International Stadium, Uppal"
2,AB de Villiers,66.0,40,4,4,165.0,notOut,notOut,notOut,notOut,2015-05-20,Rajasthan Royals,Royal Challengers Bangalore,0,Maharashtra Cricket Association Stadium
2,AB de Villiers,1.0,3,0,0,33.33333333333333,A Nehra,0,lbw,AB de Villiers,2015-05-22,Royal Challengers Bangalore,Chennai Super Kings,0,JSCA International Stadium Complex
2,AB de Villiers,82.0,44,7,6,186.36363636363635,Mustafizur Rahman,['EJG Morgan'],caught,AB de Villiers,2016-04-12,Sunrisers Hyderabad,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
1,AB de Villiers,55.0,33,9,1,166.66666666666669,CR Brathwaite,['Mohammed Shami'],caught,AB de Villiers,2016-04-17,Delhi Daredevils,Delhi Daredevils,0,M Chinnaswamy Stadium
2,AB de Villiers,29.0,22,3,1,131.8181818181818,KH Pandya,['PA Patel'],stumped,AB de Villiers,2016-04-20,Royal Challengers Bangalore,Mumbai Indians,0,Wankhede Stadium
2,AB de Villiers,83.0,46,6,4,180.43478260869566,NLTC Perera,['Ankit Sharma'],caught,AB de Villiers,2016-04-22,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Maharashtra Cricket Association Stadium
2,AB de Villiers,20.0,16,2,0,125.0,PV Tambe,['SK Raina'],caught,AB de Villiers,2016-04-24,Royal Challengers Bangalore,Gujarat Lions,0,Saurashtra Cricket Association Stadium
2,AB de Villiers,47.0,33,3,2,142.42424242424244,BB Sran,['KS Williamson'],caught,AB de Villiers,2016-04-30,Royal Challengers Bangalore,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
3,AB de Villiers,4.0,6,0,0,66.66666666666666,PP Chawla,0,lbw,AB de Villiers,2016-05-02,Kolkata Knight Riders,Kolkata Knight Riders,0,M Chinnaswamy Stadium
2,AB de Villiers,1.0,3,0,0,33.33333333333333,A Zampa,['NLTC Perera'],caught,AB de Villiers,2016-05-07,Rising Pune Supergiants,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
2,AB de Villiers,64.0,35,5,2,182.85714285714286,Sandeep Sharma,['KC Cariappa'],caught,AB de Villiers,2016-05-09,Royal Challengers Bangalore,Royal Challengers Bangalore,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
1,AB de Villiers,24.0,27,1,1,88.88888888888889,KH Pandya,['AT Rayudu'],caught,AB de Villiers,2016-05-11,Mumbai Indians,Mumbai Indians,0,M Chinnaswamy Stadium
2,AB de Villiers,129.0,53,10,12,243.39622641509436,notOut,notOut,notOut,notOut,2016-05-14,Gujarat Lions,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
2,AB de Villiers,59.0,32,5,3,184.375,notOut,notOut,notOut,notOut,2016-05-16,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Eden Gardens
2,AB de Villiers,0.0,2,0,0,0.0,KJ Abbott,0,bowled,AB de Villiers,2016-05-18,Kings XI Punjab,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
2,AB de Villiers,6.0,9,1,0,66.66666666666666,Z Khan,['J Yadav'],caught,AB de Villiers,2016-05-22,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Shaheed Veer Narayan Singh International Stadium
2,AB de Villiers,79.0,48,5,5,164.58333333333331,notOut,notOut,notOut,notOut,2016-05-24,Royal Challengers Bangalore,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
2,AB de Villiers,5.0,6,0,0,83.33333333333334,Bipul Sharma,['MC Henriques'],caught,AB de Villiers,2016-05-29,Sunrisers Hyderabad,Sunrisers Hyderabad,0,M Chinnaswamy Stadium
2,AB de Villiers,89.0,49,3,9,181.6326530612245,notOut,notOut,notOut,notOut,2017-04-10,Royal Challengers Bangalore,Kings XI Punjab,0,Holkar Cricket Stadium
2,AB de Villiers,19.0,22,0,1,86.36363636363636,KH Pandya,['RG Sharma'],caught,AB de Villiers,2017-04-14,Mumbai Indians,Mumbai Indians,0,M Chinnaswamy Stadium
2,AB de Villiers,29.0,32,1,2,90.625,Imran Tahir,['MS Dhoni'],stumped,AB de Villiers,2017-04-16,Rising Pune Supergiant,Rising Pune Supergiant,0,M Chinnaswamy Stadium
3,AB de Villiers,8.0,6,2,0,133.33333333333331,NM Coulter-Nile,['RV Uthappa'],caught,AB de Villiers,2017-04-23,Royal Challengers Bangalore,Kolkata Knight Riders,0,Eden Gardens
2,AB de Villiers,5.0,12,0,0,41.66666666666667,notOut,notOut,notOut,notOut,2017-04-27,Gujarat Lions,Gujarat Lions,0,M Chinnaswamy Stadium
2,AB de Villiers,3.0,8,0,0,37.5,LH Ferguson,['MK Tiwary'],caught,AB de Villiers,2017-04-29,Royal Challengers Bangalore,Rising Pune Supergiant,0,Maharashtra Cricket Association Stadium
3,AB de Villiers,43.0,28,3,3,153.57142857142858,KH Pandya,['JJ Bumrah'],caught,AB de Villiers,2017-05-01,Royal Challengers Bangalore,Mumbai Indians,0,Wankhede Stadium
3,AB de Villiers,10.0,6,1,1,166.66666666666669,Sandeep Sharma,['WP Saha'],caught,AB de Villiers,2017-05-05,Kings XI Punjab,Kings XI Punjab,0,M Chinnaswamy Stadium
3,AB de Villiers,10.0,8,2,0,125.0,SP Narine,0,bowled,AB de Villiers,2017-05-07,Kolkata Knight Riders,Kolkata Knight Riders,0,M Chinnaswamy Stadium
7,AF Milne,2.0,3,0,0,66.66666666666666,BA Stokes,0,bowled,AF Milne,2017-04-16,Rising Pune Supergiant,Rising Pune Supergiant,0,M Chinnaswamy Stadium
7,AF Milne,5.0,8,0,0,62.5,Imran Tahir,['SPD Smith'],caught,AF Milne,2017-04-29,Royal Challengers Bangalore,Rising Pune Supergiant,0,Maharashtra Cricket Association Stadium
7,AF Milne,0.0,1,0,0,0.0,MJ McClenaghan,['PA Patel'],run out,S Aravind,2017-05-01,Royal Challengers Bangalore,Mumbai Indians,0,Wankhede Stadium
6,AN Ahmed,4.0,1,1,0,400.0,notOut,notOut,notOut,notOut,2014-05-18,Royal Challengers Bangalore,Royal Challengers Bangalore,0,JSCA International Stadium Complex
9,AN Ahmed,5.0,2,1,0,250.0,notOut,notOut,notOut,notOut,2015-04-11,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Eden Gardens
8,AN Ahmed,4.0,2,1,0,200.0,B Kumar,0,bowled,AN Ahmed,2015-04-13,Sunrisers Hyderabad,Sunrisers Hyderabad,0,M Chinnaswamy Stadium
8,AN Ahmed,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2015-04-19,Mumbai Indians,Mumbai Indians,0,M Chinnaswamy Stadium
5,AUK Pathan,12.0,5,3,0,240.0,notOut,notOut,notOut,notOut,2011-04-09,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Nehru Stadium
4,AUK Pathan,0.0,2,0,0,0.0,SL Malinga,0,bowled,AUK Pathan,2011-04-12,Mumbai Indians,Mumbai Indians,0,M Chinnaswamy Stadium
2,AUK Pathan,14.0,6,2,1,233.33333333333334,TG Southee,0,bowled,AUK Pathan,2011-04-16,Royal Challengers Bangalore,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
5,AUK Pathan,0.0,1,0,0,0.0,RJ Harris,0,lbw,AUK Pathan,2011-05-06,Kings XI Punjab,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
4,AUK Pathan,7.0,4,0,1,175.0,PC Valthaty,['DJ Hussey'],caught,AUK Pathan,2011-05-17,Royal Challengers Bangalore,Kings XI Punjab,0,Himachal Pradesh Cricket Association Stadium
5,AUK Pathan,2.0,4,0,0,50.0,notOut,notOut,notOut,notOut,2012-05-02,Kings XI Punjab,Kings XI Punjab,0,M Chinnaswamy Stadium
3,AUK Pathan,4.0,4,0,0,100.0,A Mishra,['DW Steyn'],caught,AUK Pathan,2012-05-06,Deccan Chargers,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
10,Abdur Razzak,0.0,2,0,0,0.0,notOut,notOut,notOut,notOut,2008-05-17,Royal Challengers Bangalore,Rajasthan Royals,0,Sawai Mansingh Stadium
6,B Akhil,0.0,2,0,0,0.0,AB Agarkar,['RT Ponting'],caught,B Akhil,2008-04-18,Kolkata Knight Riders,Kolkata Knight Riders,0,M Chinnaswamy Stadium
6,B Akhil,3.0,6,0,0,50.0,notOut,notOut,notOut,notOut,2008-04-20,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Wankhede Stadium
9,B Akhil,2.0,3,0,0,66.66666666666666,JDP Oram,"['Joginder Sharma', 'JDP Oram', 'MS Dhoni']",run out,P Kumar,2008-04-28,Chennai Super Kings,Chennai Super Kings,0,M Chinnaswamy Stadium
7,B Akhil,3.0,3,0,0,100.0,notOut,notOut,notOut,notOut,2008-05-19,Delhi Daredevils,Delhi Daredevils,0,M Chinnaswamy Stadium
6,B Akhil,6.0,7,1,0,85.71428571428571,notOut,notOut,notOut,notOut,2008-05-21,Royal Challengers Bangalore,Royal Challengers Bangalore,0,"MA Chidambaram Stadium, Chepauk"
7,B Akhil,27.0,7,2,3,385.7142857142857,notOut,notOut,notOut,notOut,2008-05-25,Royal Challengers Bangalore,Royal Challengers Bangalore,0,"Rajiv Gandhi International Stadium, Uppal"
6,B Akhil,5.0,4,1,0,125.0,DR Smith,0,lbw,B Akhil,2008-05-28,Mumbai Indians,Mumbai Indians,0,M Chinnaswamy Stadium
