,batsman,runs,balls,4s,6s,SR,bowler,fielders,kind,player_out,date,team2,winner,result,venue
7,A Mishra,9.0,10,0,0,90.0,notOut,notOut,notOut,notOut,2011-05-03,Kolkata Knight Riders,Kolkata Knight Riders,0,"Rajiv Gandhi International Stadium, Uppal"
7,A Mishra,0.0,1,0,0,0.0,MR Marsh,['B Kumar'],caught,A Mishra,2011-05-10,Pune Warriors,Pune Warriors,0,"Rajiv Gandhi International Stadium, Uppal"
7,A Mishra,18.0,7,4,0,257.14285714285717,notOut,notOut,notOut,notOut,2011-05-14,Deccan Chargers,Deccan Chargers,0,Wankhede Stadium
7,A Mishra,0.0,2,0,0,0.0,SL Malinga,['MM Patel'],caught,A Mishra,2012-04-09,Mumbai Indians,Mumbai Indians,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
8,A Mishra,6.0,7,0,0,85.71428571428571,M Morkel,"['KP Pietersen', 'NV Ojha']",run out,A Mishra,2012-04-19,Deccan Chargers,Delhi Daredevils,0,Feroz Shah Kotla
8,A Mishra,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2012-04-22,Kolkata Knight Riders,Kolkata Knight Riders,0,Barabati Stadium
8,A Mishra,1.0,6,0,0,16.666666666666664,SL Malinga,['JEC Franklin'],caught,A Mishra,2012-04-29,Deccan Chargers,Mumbai Indians,0,Wankhede Stadium
9,A Mishra,8.0,5,1,0,160.0,notOut,notOut,notOut,notOut,2012-05-08,Kings XI Punjab,Kings XI Punjab,0,"Rajiv Gandhi International Stadium, Uppal"
3,A Symonds,32.0,41,2,2,78.04878048780488,AB Agarkar,['DJ Hussey'],caught,A Symonds,2008-04-20,Deccan Chargers,Kolkata Knight Riders,0,Eden Gardens
3,A Symonds,12.0,13,2,0,92.3076923076923,MF Maharoof,['KD Karthik'],caught,A Symonds,2008-04-22,Delhi Daredevils,Delhi Daredevils,0,"Rajiv Gandhi International Stadium, Uppal"
3,A Symonds,117.0,57,11,7,205.26315789473685,notOut,notOut,notOut,notOut,2008-04-24,Rajasthan Royals,Rajasthan Royals,0,"Rajiv Gandhi International Stadium, Uppal"
4,A Symonds,60.0,37,2,4,162.16216216216216,notOut,notOut,notOut,notOut,2009-05-09,Kings XI Punjab,Kings XI Punjab,0,De Beers Diamond Oval
3,A Symonds,30.0,19,2,1,157.89473684210526,RA Jadeja,0,bowled,A Symonds,2009-05-11,Rajasthan Royals,Deccan Chargers,0,De Beers Diamond Oval
4,A Symonds,41.0,23,3,2,178.26086956521738,R Bhatia,0,bowled,A Symonds,2009-05-13,Delhi Daredevils,Delhi Daredevils,0,Kingsmead
3,A Symonds,18.0,13,0,1,138.46153846153845,AB Agarkar,"['AB Agarkar', 'BJ Hodge']",run out,TL Suman,2009-05-16,Kolkata Knight Riders,Deccan Chargers,0,New Wanderers Stadium
4,A Symonds,18.0,13,0,1,138.46153846153845,Mashrafe Mortaza,['Mashrafe Mortaza'],run out,A Symonds,2009-05-16,Kolkata Knight Riders,Deccan Chargers,0,New Wanderers Stadium
3,A Symonds,25.0,26,1,0,96.15384615384616,Yuvraj Singh,['KC Sangakkara'],stumped,A Symonds,2009-05-17,Kings XI Punjab,Kings XI Punjab,0,New Wanderers Stadium
3,A Symonds,18.0,17,1,1,105.88235294117648,RE van der Merwe,0,bowled,A Symonds,2009-05-21,Deccan Chargers,Royal Challengers Bangalore,0,SuperSport Park
4,A Symonds,24.0,15,2,1,160.0,A Mishra,['DA Warner'],caught,A Symonds,2009-05-22,Deccan Chargers,Deccan Chargers,0,SuperSport Park
3,A Symonds,33.0,21,4,1,157.14285714285714,A Kumble,0,bowled,A Symonds,2009-05-24,Deccan Chargers,Deccan Chargers,0,New Wanderers Stadium
3,A Symonds,5.0,9,0,0,55.55555555555556,I Sharma,['SC Ganguly'],caught,A Symonds,2010-03-12,Kolkata Knight Riders,Kolkata Knight Riders,0,Dr DY Patil Sports Academy
3,A Symonds,50.0,46,3,3,108.69565217391303,JA Morkel,['JA Morkel'],run out,HH Gibbs,2010-03-14,Deccan Chargers,Deccan Chargers,0,"MA Chidambaram Stadium, Chepauk"
3,A Symonds,53.0,38,3,3,139.4736842105263,Yuvraj Singh,['Bipul Sharma'],caught,A Symonds,2010-03-19,Kings XI Punjab,Deccan Chargers,0,Barabati Stadium
3,A Symonds,35.0,24,3,2,145.83333333333331,MC Henriques,['AB de Villiers'],caught,A Symonds,2010-03-21,Delhi Daredevils,Deccan Chargers,0,Barabati Stadium
3,A Symonds,22.0,15,3,0,146.66666666666666,notOut,notOut,notOut,notOut,2010-03-26,Deccan Chargers,Rajasthan Royals,0,"Sardar Patel Stadium, Motera"
3,A Symonds,1.0,7,0,0,14.285714285714285,SL Malinga,['DJ Bravo'],caught,A Symonds,2010-03-28,Mumbai Indians,Mumbai Indians,0,Dr DY Patil Sports Academy
3,A Symonds,45.0,39,5,0,115.38461538461537,CH Gayle,['M Kartik'],caught,A Symonds,2010-04-01,Deccan Chargers,Kolkata Knight Riders,0,Eden Gardens
4,A Symonds,21.0,19,2,0,110.5263157894737,R McLaren,0,bowled,A Symonds,2010-04-03,Deccan Chargers,Mumbai Indians,0,Brabourne Stadium
4,A Symonds,15.0,20,2,0,75.0,SK Trivedi,['FY Fazal'],caught,A Symonds,2010-04-05,Rajasthan Royals,Rajasthan Royals,0,"Vidarbha Cricket Association Stadium, Jamtha"
4,A Symonds,53.0,25,5,3,212.0,notOut,notOut,notOut,notOut,2010-04-08,Deccan Chargers,Deccan Chargers,0,M Chinnaswamy Stadium
4,A Symonds,27.0,25,1,2,108.0,notOut,notOut,notOut,notOut,2010-04-10,Chennai Super Kings,Deccan Chargers,0,"Vidarbha Cricket Association Stadium, Jamtha"
6,A Symonds,19.0,21,2,0,90.47619047619048,A Kumble,['RV Uthappa'],stumped,A Symonds,2010-04-12,Royal Challengers Bangalore,Deccan Chargers,0,"Vidarbha Cricket Association Stadium, Jamtha"
4,A Symonds,4.0,7,0,0,57.14285714285714,J Theron,0,bowled,A Symonds,2010-04-16,Deccan Chargers,Deccan Chargers,0,Himachal Pradesh Cricket Association Stadium
4,A Symonds,54.0,30,3,5,180.0,A Mishra,['M Manhas'],caught,A Symonds,2010-04-18,Deccan Chargers,Deccan Chargers,0,Feroz Shah Kotla
4,A Symonds,23.0,23,3,0,100.0,R Ashwin,['M Vijay'],caught,A Symonds,2010-04-22,Deccan Chargers,Chennai Super Kings,0,Dr DY Patil Sports Academy
4,A Symonds,2.0,8,0,0,25.0,DW Steyn,['RV Uthappa'],caught,A Symonds,2010-04-24,Deccan Chargers,Royal Challengers Bangalore,0,Dr DY Patil Sports Academy
5,AA Bilakhia,12.0,14,1,0,85.71428571428571,notOut,notOut,notOut,notOut,2009-04-27,Deccan Chargers,Deccan Chargers,0,Kingsmead
2,AA Bilakhia,22.0,28,2,0,78.57142857142857,DL Vettori,0,lbw,AA Bilakhia,2009-04-30,Delhi Daredevils,Delhi Daredevils,0,SuperSport Park
2,AA Bilakhia,1.0,5,0,0,20.0,SM Harwood,['SK Trivedi'],caught,AA Bilakhia,2009-05-02,Rajasthan Royals,Rajasthan Royals,0,St George's Park
6,AA Bilakhia,16.0,8,2,0,200.0,notOut,notOut,notOut,notOut,2009-05-21,Deccan Chargers,Royal Challengers Bangalore,0,SuperSport Park
2,AA Bilakhia,10.0,21,0,0,47.61904761904761,A Mishra,['KD Karthik'],stumped,AA Bilakhia,2009-05-22,Deccan Chargers,Deccan Chargers,0,SuperSport Park
6,AA Bilakhia,6.0,8,0,0,75.0,R Vinay Kumar,0,lbw,AA Bilakhia,2009-05-24,Deccan Chargers,Deccan Chargers,0,New Wanderers Stadium
7,AA Bilakhia,2.0,4,0,0,50.0,SK Warne,['AS Raut'],caught,AA Bilakhia,2010-04-05,Rajasthan Royals,Rajasthan Royals,0,"Vidarbha Cricket Association Stadium, Jamtha"
6,AA Jhunjhunwala,4.0,6,1,0,66.66666666666666,M Morkel,['NV Ojha'],caught,AA Jhunjhunwala,2012-04-19,Deccan Chargers,Delhi Daredevils,0,Feroz Shah Kotla
7,AA Jhunjhunwala,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2012-05-04,Deccan Chargers,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
5,AA Jhunjhunwala,19.0,20,0,1,95.0,P Kumar,['SE Marsh'],run out,AA Jhunjhunwala,2012-05-08,Kings XI Punjab,Kings XI Punjab,0,"Rajiv Gandhi International Stadium, Uppal"
0,AC Gilchrist,23.0,24,1,2,95.83333333333334,M Kartik,['Mohammad Hafeez'],caught,AC Gilchrist,2008-04-20,Deccan Chargers,Kolkata Knight Riders,0,Eden Gardens
0,AC Gilchrist,8.0,9,0,1,88.88888888888889,Mohammad Asif,0,bowled,AC Gilchrist,2008-04-22,Delhi Daredevils,Delhi Daredevils,0,"Rajiv Gandhi International Stadium, Uppal"
0,AC Gilchrist,13.0,9,3,0,144.44444444444443,YK Pathan,['Kamran Akmal'],stumped,AC Gilchrist,2008-04-24,Rajasthan Royals,Rajasthan Royals,0,"Rajiv Gandhi International Stadium, Uppal"
0,AC Gilchrist,6.0,6,0,0,100.0,IK Pathan,0,bowled,AC Gilchrist,2008-05-01,Kings XI Punjab,Kings XI Punjab,0,"Rajiv Gandhi International Stadium, Uppal"
0,AC Gilchrist,10.0,12,2,0,83.33333333333334,Z Khan,['W Jaffer'],caught,AC Gilchrist,2008-05-03,Deccan Chargers,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
0,AC Gilchrist,54.0,37,7,2,145.94594594594594,JA Morkel,['S Badrinath'],caught,AC Gilchrist,2008-05-06,Deccan Chargers,Deccan Chargers,0,"MA Chidambaram Stadium, Chepauk"
0,AC Gilchrist,61.0,49,9,1,124.48979591836735,SK Trivedi,['M Rawat'],caught,AC Gilchrist,2008-05-09,Deccan Chargers,Rajasthan Royals,0,Sawai Mansingh Stadium
0,AC Gilchrist,24.0,17,5,0,141.1764705882353,AB Dinda,['SC Ganguly'],caught,AC Gilchrist,2008-05-11,Kolkata Knight Riders,Kolkata Knight Riders,0,"Rajiv Gandhi International Stadium, Uppal"
0,AC Gilchrist,14.0,10,3,0,140.0,GD McGrath,['TM Dilshan'],caught,AC Gilchrist,2008-05-15,Deccan Chargers,Delhi Daredevils,0,Feroz Shah Kotla
0,AC Gilchrist,13.0,17,2,0,76.47058823529412,CRD Fernando,['PR Shah'],caught,AC Gilchrist,2008-05-18,Mumbai Indians,Mumbai Indians,0,"Rajiv Gandhi International Stadium, Uppal"
0,AC Gilchrist,50.0,42,6,1,119.04761904761905,RR Powar,0,bowled,AC Gilchrist,2008-05-23,Deccan Chargers,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
0,AC Gilchrist,46.0,38,4,2,121.05263157894737,R Vinay Kumar,['B Akhil'],caught,AC Gilchrist,2008-05-25,Royal Challengers Bangalore,Royal Challengers Bangalore,0,"Rajiv Gandhi International Stadium, Uppal"
0,AC Gilchrist,5.0,8,0,0,62.5,MS Gony,['A Mukund'],caught,AC Gilchrist,2008-05-27,Chennai Super Kings,Chennai Super Kings,0,"Rajiv Gandhi International Stadium, Uppal"
0,AC Gilchrist,13.0,11,2,0,118.18181818181819,AB Dinda,['MC Henriques'],caught,AC Gilchrist,2009-04-19,Kolkata Knight Riders,Deccan Chargers,0,Newlands
0,AC Gilchrist,71.0,45,6,5,157.77777777777777,KP Pietersen,['V Kohli'],caught,AC Gilchrist,2009-04-22,Deccan Chargers,Deccan Chargers,0,Newlands
0,AC Gilchrist,35.0,21,3,3,166.66666666666669,DJ Bravo,['PR Shah'],caught,AC Gilchrist,2009-04-25,Mumbai Indians,Deccan Chargers,0,Kingsmead
0,AC Gilchrist,44.0,20,5,3,220.00000000000003,SK Raina,['M Muralitharan'],caught,AC Gilchrist,2009-04-27,Deccan Chargers,Deccan Chargers,0,Kingsmead
0,AC Gilchrist,8.0,5,2,0,160.0,DP Nannes,['KD Karthik'],caught,AC Gilchrist,2009-04-30,Delhi Daredevils,Delhi Daredevils,0,SuperSport Park
1,AC Gilchrist,39.0,36,5,2,108.33333333333333,RA Jadeja,['YK Pathan'],caught,AC Gilchrist,2009-05-02,Rajasthan Royals,Rajasthan Royals,0,St George's Park
0,AC Gilchrist,0.0,1,0,0,0.0,JA Morkel,0,lbw,AC Gilchrist,2009-05-04,Deccan Chargers,Chennai Super Kings,0,Buffalo Park
0,AC Gilchrist,25.0,31,2,1,80.64516129032258,RR Raje,0,bowled,AC Gilchrist,2009-05-06,Mumbai Indians,Deccan Chargers,0,SuperSport Park
0,AC Gilchrist,20.0,17,3,1,117.64705882352942,S Sreesanth,['RR Powar'],caught,AC Gilchrist,2009-05-09,Kings XI Punjab,Kings XI Punjab,0,De Beers Diamond Oval
1,AC Gilchrist,10.0,12,0,1,83.33333333333334,YK Pathan,0,lbw,AC Gilchrist,2009-05-11,Rajasthan Royals,Deccan Chargers,0,De Beers Diamond Oval
1,AC Gilchrist,64.0,35,5,5,182.85714285714286,PJ Sangwan,0,bowled,AC Gilchrist,2009-05-13,Delhi Daredevils,Delhi Daredevils,0,Kingsmead
0,AC Gilchrist,43.0,32,5,2,134.375,BJ Hodge,['LR Shukla (sub)'],caught,AC Gilchrist,2009-05-16,Kolkata Knight Riders,Deccan Chargers,0,New Wanderers Stadium
0,AC Gilchrist,23.0,13,4,1,176.9230769230769,RR Powar,['KC Sangakkara'],stumped,AC Gilchrist,2009-05-17,Kings XI Punjab,Kings XI Punjab,0,New Wanderers Stadium
0,AC Gilchrist,15.0,19,2,0,78.94736842105263,B Akhil,['RE van der Merwe'],caught,AC Gilchrist,2009-05-21,Deccan Chargers,Royal Challengers Bangalore,0,SuperSport Park
0,AC Gilchrist,85.0,36,10,5,236.11111111111111,A Mishra,['DP Nannes'],caught,AC Gilchrist,2009-05-22,Deccan Chargers,Deccan Chargers,0,SuperSport Park
0,AC Gilchrist,0.0,3,0,0,0.0,A Kumble,0,bowled,AC Gilchrist,2009-05-24,Deccan Chargers,Deccan Chargers,0,New Wanderers Stadium
0,AC Gilchrist,54.0,39,3,3,138.46153846153845,BJ Hodge,['MK Tiwary'],caught,AC Gilchrist,2010-03-12,Kolkata Knight Riders,Kolkata Knight Riders,0,Dr DY Patil Sports Academy
0,AC Gilchrist,38.0,20,4,3,190.0,R Ashwin,0,bowled,AC Gilchrist,2010-03-14,Deccan Chargers,Deccan Chargers,0,"MA Chidambaram Stadium, Chepauk"
0,AC Gilchrist,33.0,13,4,2,253.84615384615384,SJ Srivastava,['DPMD Jayawardene'],caught,AC Gilchrist,2010-03-19,Kings XI Punjab,Deccan Chargers,0,Barabati Stadium
1,AC Gilchrist,24.0,14,4,1,171.42857142857142,S Ladda,['KD Karthik'],caught,AC Gilchrist,2010-03-21,Delhi Daredevils,Deccan Chargers,0,Barabati Stadium
0,AC Gilchrist,1.0,3,0,0,33.33333333333333,S Narwal,['YK Pathan'],caught,AC Gilchrist,2010-03-26,Deccan Chargers,Rajasthan Royals,0,"Sardar Patel Stadium, Motera"
0,AC Gilchrist,0.0,2,0,0,0.0,Harbhajan Singh,['SR Tendulkar'],caught,AC Gilchrist,2010-03-28,Mumbai Indians,Mumbai Indians,0,Dr DY Patil Sports Academy
1,AC Gilchrist,9.0,5,2,0,180.0,AB Agarkar,['CA Pujara'],caught,AC Gilchrist,2010-04-01,Deccan Chargers,Kolkata Knight Riders,0,Eden Gardens
1,AC Gilchrist,19.0,14,1,1,135.71428571428572,DJ Bravo,"['KA Pollard', 'AT Rayudu']",run out,VVS Laxman,2010-04-03,Deccan Chargers,Mumbai Indians,0,Brabourne Stadium
2,AC Gilchrist,19.0,14,1,1,135.71428571428572,Z Khan,0,bowled,AC Gilchrist,2010-04-03,Deccan Chargers,Mumbai Indians,0,Brabourne Stadium
1,AC Gilchrist,34.0,20,3,3,170.0,AP Dole,['MJ Lumb'],caught,AC Gilchrist,2010-04-05,Rajasthan Royals,Rajasthan Royals,0,"Vidarbha Cricket Association Stadium, Jamtha"
0,AC Gilchrist,32.0,21,3,2,152.38095238095238,A Kumble,['RV Uthappa'],stumped,AC Gilchrist,2010-04-08,Deccan Chargers,Deccan Chargers,0,M Chinnaswamy Stadium
1,AC Gilchrist,7.0,10,1,0,70.0,R Ashwin,['MS Dhoni'],caught,AC Gilchrist,2010-04-10,Chennai Super Kings,Deccan Chargers,0,"Vidarbha Cricket Association Stadium, Jamtha"
1,AC Gilchrist,0.0,1,0,0,0.0,DW Steyn,['RV Uthappa'],caught,AC Gilchrist,2010-04-12,Royal Challengers Bangalore,Deccan Chargers,0,"Vidarbha Cricket Association Stadium, Jamtha"
0,AC Gilchrist,9.0,5,2,0,180.0,IK Pathan,['J Theron'],caught,AC Gilchrist,2010-04-16,Deccan Chargers,Deccan Chargers,0,Himachal Pradesh Cricket Association Stadium
0,AC Gilchrist,10.0,9,2,0,111.11111111111111,A Nehra,['G Gambhir'],caught,AC Gilchrist,2010-04-18,Deccan Chargers,Deccan Chargers,0,Feroz Shah Kotla
0,AC Gilchrist,15.0,20,1,1,75.0,DE Bollinger,['S Anirudha'],caught,AC Gilchrist,2010-04-22,Deccan Chargers,Chennai Super Kings,0,Dr DY Patil Sports Academy
0,AC Gilchrist,4.0,4,1,0,100.0,A Kumble,['JH Kallis'],caught,AC Gilchrist,2010-04-24,Deccan Chargers,Royal Challengers Bangalore,0,Dr DY Patil Sports Academy
6,AS Yadav,10.0,10,0,1,100.0,DJ Hussey,['AB Dinda'],caught,AS Yadav,2008-04-20,Deccan Chargers,Kolkata Knight Riders,0,Eden Gardens
7,AS Yadav,12.0,7,2,0,171.42857142857142,VY Mahesh,['G Gambhir'],caught,AS Yadav,2008-04-22,Delhi Daredevils,Delhi Daredevils,0,"Rajiv Gandhi International Stadium, Uppal"
5,AS Yadav,16.0,10,3,0,160.0,SR Watson,['Kamran Akmal'],caught,AS Yadav,2008-04-24,Rajasthan Royals,Rajasthan Royals,0,"Rajiv Gandhi International Stadium, Uppal"
7,AS Yadav,3.0,4,0,0,75.0,notOut,notOut,notOut,notOut,2008-05-03,Deccan Chargers,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
6,AS Yadav,8.0,8,0,1,100.0,R Vinay Kumar,['R Vinay Kumar'],run out,SB Bangar,2008-05-25,Royal Challengers Bangalore,Royal Challengers Bangalore,0,"Rajiv Gandhi International Stadium, Uppal"
7,AS Yadav,8.0,8,0,1,100.0,DW Steyn,['SP Goswami'],run out,WPUJC Vaas,2008-05-25,Royal Challengers Bangalore,Royal Challengers Bangalore,0,"Rajiv Gandhi International Stadium, Uppal"
8,AS Yadav,8.0,8,0,1,100.0,DW Steyn,['B Chipli (sub)'],caught,AS Yadav,2008-05-25,Royal Challengers Bangalore,Royal Challengers Bangalore,0,"Rajiv Gandhi International Stadium, Uppal"
5,AS Yadav,0.0,1,0,0,0.0,JA Morkel,0,bowled,AS Yadav,2008-05-27,Chennai Super Kings,Chennai Super Kings,0,"Rajiv Gandhi International Stadium, Uppal"
5,Anirudh Singh,14.0,14,1,0,100.0,LR Shukla,0,caught and bowled,Anirudh Singh,2010-03-12,Kolkata Knight Riders,Kolkata Knight Riders,0,Dr DY Patil Sports Academy
5,Anirudh Singh,0.0,1,0,0,0.0,Bipul Sharma,['KC Sangakkara'],caught,Anirudh Singh,2010-03-19,Kings XI Punjab,Deccan Chargers,0,Barabati Stadium
5,Anirudh Singh,9.0,12,1,0,75.0,SK Warne,['NV Ojha'],caught,Anirudh Singh,2010-04-05,Rajasthan Royals,Rajasthan Royals,0,"Vidarbha Cricket Association Stadium, Jamtha"
1,Anirudh Singh,40.0,42,4,1,95.23809523809523,JH Kallis,0,bowled,Anirudh Singh,2010-04-24,Deccan Chargers,Royal Challengers Bangalore,0,Dr DY Patil Sports Academy
9,Ankit Sharma,15.0,8,0,2,187.5,DE Bollinger,['JA Morkel'],caught,Ankit Sharma,2012-04-07,Chennai Super Kings,Chennai Super Kings,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
9,Ankit Sharma,1.0,2,0,0,50.0,KA Pollard,['AT Rayudu'],caught,Ankit Sharma,2012-04-09,Mumbai Indians,Mumbai Indians,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
9,Ankit Sharma,1.0,1,0,0,100.0,notOut,notOut,notOut,notOut,2012-04-19,Deccan Chargers,Delhi Daredevils,0,Feroz Shah Kotla
6,Ankit Sharma,1.0,2,0,0,50.0,L Balaji,['G Gambhir'],caught,Ankit Sharma,2012-04-22,Kolkata Knight Riders,Kolkata Knight Riders,0,Barabati Stadium
3,B Chipli,6.0,9,1,0,66.66666666666666,SK Trivedi,0,bowled,B Chipli,2011-04-09,Rajasthan Royals,Rajasthan Royals,0,"Rajiv Gandhi International Stadium, Uppal"
2,B Chipli,48.0,41,6,1,117.07317073170731,L Balaji,['EJG Morgan'],run out,S Dhawan,2011-04-11,Deccan Chargers,Kolkata Knight Riders,0,Eden Gardens
3,B Chipli,48.0,41,6,1,117.07317073170731,R Bhatia,['JH Kallis'],caught,B Chipli,2011-04-11,Deccan Chargers,Kolkata Knight Riders,0,Eden Gardens
3,B Chipli,61.0,35,5,3,174.28571428571428,notOut,notOut,notOut,notOut,2011-04-14,Royal Challengers Bangalore,Deccan Chargers,0,"Rajiv Gandhi International Stadium, Uppal"
4,B Chipli,14.0,12,2,0,116.66666666666667,PC Valthaty,['SE Marsh'],caught,B Chipli,2011-04-16,Kings XI Punjab,Kings XI Punjab,0,"Rajiv Gandhi International Stadium, Uppal"
5,B Chipli,5.0,3,0,0,166.66666666666669,notOut,notOut,notOut,notOut,2011-04-19,Deccan Chargers,Deccan Chargers,0,Feroz Shah Kotla
5,B Chipli,6.0,9,1,0,66.66666666666666,KA Pollard,['R Sathish'],caught,B Chipli,2011-04-24,Mumbai Indians,Mumbai Indians,0,"Rajiv Gandhi International Stadium, Uppal"
2,B Chipli,4.0,10,0,0,40.0,R Vinay Kumar,['S Sreesanth'],caught,B Chipli,2011-04-27,Deccan Chargers,Deccan Chargers,0,Nehru Stadium
2,B Chipli,17.0,15,0,0,113.33333333333333,JA Morkel,['SB Jakati'],caught,B Chipli,2011-05-01,Deccan Chargers,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
6,B Chipli,12.0,7,2,0,171.42857142857142,notOut,notOut,notOut,notOut,2011-05-03,Kolkata Knight Riders,Kolkata Knight Riders,0,"Rajiv Gandhi International Stadium, Uppal"
5,B Chipli,1.0,2,0,0,50.0,AB Agarkar,['AJ Finch'],caught,B Chipli,2011-05-05,Delhi Daredevils,Delhi Daredevils,0,"Rajiv Gandhi International Stadium, Uppal"
5,B Chipli,18.0,14,2,0,128.57142857142858,notOut,notOut,notOut,notOut,2011-05-10,Pune Warriors,Pune Warriors,0,"Rajiv Gandhi International Stadium, Uppal"
4,B Chipli,10.0,11,1,0,90.9090909090909,DS Kulkarni,['TL Suman'],caught,B Chipli,2011-05-14,Deccan Chargers,Deccan Chargers,0,Wankhede Stadium
5,B Chipli,5.0,4,1,0,125.0,notOut,notOut,notOut,notOut,2011-05-16,Deccan Chargers,Deccan Chargers,0,Dr DY Patil Sports Academy
4,B Chipli,10.0,9,0,1,111.11111111111111,RA Jadeja,0,bowled,B Chipli,2012-04-07,Chennai Super Kings,Chennai Super Kings,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
2,B Chipli,1.0,6,0,0,16.666666666666664,MM Patel,['SL Malinga'],caught,B Chipli,2012-04-09,Mumbai Indians,Mumbai Indians,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
5,B Chipli,25.0,17,3,1,147.05882352941177,notOut,notOut,notOut,notOut,2012-04-19,Deccan Chargers,Delhi Daredevils,0,Feroz Shah Kotla
6,B Chipli,1.0,3,0,0,33.33333333333333,JEC Franklin,['Harbhajan Singh'],caught,B Chipli,2012-04-29,Deccan Chargers,Mumbai Indians,0,Wankhede Stadium
8,B Sumanth,6.0,4,0,0,150.0,notOut,notOut,notOut,notOut,2010-04-12,Royal Challengers Bangalore,Deccan Chargers,0,"Vidarbha Cricket Association Stadium, Jamtha"
6,B Sumanth,6.0,3,1,0,200.0,notOut,notOut,notOut,notOut,2010-04-16,Deccan Chargers,Deccan Chargers,0,Himachal Pradesh Cricket Association Stadium
6,B Sumanth,7.0,12,0,0,58.333333333333336,notOut,notOut,notOut,notOut,2010-04-18,Deccan Chargers,Deccan Chargers,0,Feroz Shah Kotla
6,B Sumanth,16.0,19,2,0,84.21052631578947,DE Bollinger,0,bowled,B Sumanth,2010-04-22,Deccan Chargers,Chennai Super Kings,0,Dr DY Patil Sports Academy
5,BB Samantray,2.0,2,0,0,100.0,notOut,notOut,notOut,notOut,2012-05-01,Pune Warriors,Deccan Chargers,0,Barabati Stadium
4,CA Lynn,6.0,10,1,0,60.0,SK Trivedi,['SR Watson'],caught,CA Lynn,2012-05-18,Rajasthan Royals,Deccan Chargers,0,"Rajiv Gandhi International Stadium, Uppal"
3,CL White,31.0,25,2,1,124.0,notOut,notOut,notOut,notOut,2011-04-19,Deccan Chargers,Deccan Chargers,0,Feroz Shah Kotla
