bowler,overs,runs,maidens,wicket,econrate,date,team2,winner,result,venue
AG Murtaza,2,45,0,0,22.5,2013-04-23,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
AG Murtaza,4,34,0,0,8.5,2013-05-15,Pune Warriors,Pune Warriors,0,JSCA International Stadium Complex
AG Murtaza,4,15,0,3,3.75,2013-05-19,Delhi Daredevils,Pune Warriors,0,Subrata Roy Sahara Stadium
AJ Finch,2,11,0,1,5.5,2013-04-13,Pune Warriors,Mumbai Indians,0,Wankhede Stadium
AJ Finch,1,29,0,0,29.0,2013-04-23,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
AL Menaria,1,10,0,0,10.0,2011-05-01,Pune Warriors,Rajasthan Royals,0,Sawai Mansingh Stadium
AM Nayar,3,27,0,1,9.0,2011-04-10,Kings XI Punjab,Pune Warriors,0,Dr DY Patil Sports Academy
AM Nayar,2,15,0,1,7.5,2013-04-28,Pune Warriors,Delhi Daredevils,0,Shaheed Veer Narayan Singh International Stadium
AN Ahmed,3,13,1,2,4.333333333333333,2011-04-20,Pune Warriors,Mumbai Indians,0,Wankhede Stadium
AN Ahmed,4,27,0,2,6.75,2013-05-11,Mumbai Indians,Mumbai Indians,0,Subrata Roy Sahara Stadium
Ankit Sharma,2,11,0,1,5.5,2012-04-26,Deccan Chargers,Deccan Chargers,0,Subrata Roy Sahara Stadium
Ankit Sharma,2,9,0,1,4.5,2012-05-01,Pune Warriors,Deccan Chargers,0,Barabati Stadium
Azhar Mahmood,4,19,0,3,4.75,2013-04-07,Kings XI Punjab,Kings XI Punjab,0,Subrata Roy Sahara Stadium
Azhar Mahmood,4,42,0,2,10.5,2013-04-21,Pune Warriors,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
B Kumar,3,14,0,2,4.666666666666667,2011-05-08,Pune Warriors,Pune Warriors,0,"Punjab Cricket Association Stadium, Mohali"
B Kumar,3,24,0,0,8.0,2011-05-10,Pune Warriors,Pune Warriors,0,"Rajiv Gandhi International Stadium, Uppal"
B Kumar,2,10,0,0,5.0,2011-05-16,Deccan Chargers,Deccan Chargers,0,Dr DY Patil Sports Academy
B Kumar,3,19,0,1,6.333333333333333,2011-05-19,Kolkata Knight Riders,Kolkata Knight Riders,0,Dr DY Patil Sports Academy
B Kumar,2,13,0,0,6.5,2012-04-06,Pune Warriors,Pune Warriors,0,Wankhede Stadium
B Kumar,4,27,0,0,6.75,2012-04-17,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
B Kumar,4,34,0,2,8.5,2012-04-26,Deccan Chargers,Deccan Chargers,0,Subrata Roy Sahara Stadium
B Kumar,4,22,0,1,5.5,2012-05-01,Pune Warriors,Deccan Chargers,0,Barabati Stadium
B Kumar,3,9,0,2,3.0,2012-05-03,Mumbai Indians,Mumbai Indians,0,Subrata Roy Sahara Stadium
B Kumar,4,26,0,2,6.5,2012-05-05,Pune Warriors,Kolkata Knight Riders,0,Eden Gardens
B Kumar,3,17,0,1,5.666666666666667,2012-05-08,Rajasthan Royals,Rajasthan Royals,0,Subrata Roy Sahara Stadium
B Kumar,4,40,0,0,10.0,2012-05-11,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Subrata Roy Sahara Stadium
B Kumar,4,33,0,0,8.25,2012-05-13,Pune Warriors,Rajasthan Royals,0,Sawai Mansingh Stadium
B Kumar,4,23,0,1,5.75,2012-05-19,Kolkata Knight Riders,Kolkata Knight Riders,0,Subrata Roy Sahara Stadium
B Kumar,4,17,0,1,4.25,2013-04-05,Pune Warriors,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
B Kumar,2,16,0,0,8.0,2013-04-07,Kings XI Punjab,Kings XI Punjab,0,Subrata Roy Sahara Stadium
B Kumar,4,41,0,1,10.25,2013-04-11,Rajasthan Royals,Pune Warriors,0,Subrata Roy Sahara Stadium
B Kumar,2,16,0,0,8.0,2013-04-13,Pune Warriors,Mumbai Indians,0,Wankhede Stadium
B Kumar,4,18,0,3,4.5,2013-04-17,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Subrata Roy Sahara Stadium
B Kumar,4,31,0,1,7.75,2013-04-21,Pune Warriors,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
B Kumar,4,23,0,0,5.75,2013-04-23,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
B Kumar,4,30,0,0,7.5,2013-04-28,Pune Warriors,Delhi Daredevils,0,Shaheed Veer Narayan Singh International Stadium
B Kumar,3,20,0,0,6.666666666666667,2013-05-02,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Subrata Roy Sahara Stadium
B Kumar,4,38,0,1,9.5,2013-05-05,Pune Warriors,Rajasthan Royals,0,Sawai Mansingh Stadium
B Kumar,4,25,0,3,6.25,2013-05-09,Kolkata Knight Riders,Kolkata Knight Riders,0,Subrata Roy Sahara Stadium
B Kumar,2,12,0,0,6.0,2013-05-11,Mumbai Indians,Mumbai Indians,0,Subrata Roy Sahara Stadium
B Kumar,4,22,0,1,5.5,2013-05-15,Pune Warriors,Pune Warriors,0,JSCA International Stadium Complex
B Kumar,4,26,0,0,6.5,2013-05-19,Delhi Daredevils,Pune Warriors,0,Subrata Roy Sahara Stadium
B Lee,4,28,0,0,7.0,2011-05-19,Kolkata Knight Riders,Kolkata Knight Riders,0,Dr DY Patil Sports Academy
BA Bhatt,4,35,0,1,8.75,2011-05-08,Pune Warriors,Pune Warriors,0,"Punjab Cricket Association Stadium, Mohali"
BAW Mendis,4,38,0,1,9.5,2013-04-21,Pune Warriors,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
BAW Mendis,4,25,0,0,6.25,2013-05-02,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Subrata Roy Sahara Stadium
BAW Mendis,4,15,0,1,3.75,2013-05-11,Mumbai Indians,Mumbai Indians,0,Subrata Roy Sahara Stadium
BJ Hodge,2,14,0,2,7.0,2011-04-13,Kochi Tuskers Kerala,Pune Warriors,0,Dr DY Patil Sports Academy
Bipul Sharma,2,40,0,0,20.0,2012-04-08,Kings XI Punjab,Pune Warriors,0,Subrata Roy Sahara Stadium
CH Gayle,2,8,0,1,4.0,2011-04-29,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
CH Gayle,1,5,0,2,5.0,2013-04-23,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
CH Gayle,1,5,0,1,5.0,2013-05-02,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Subrata Roy Sahara Stadium
CH Morris,4,25,0,2,6.25,2013-04-15,Pune Warriors,Pune Warriors,0,"MA Chidambaram Stadium, Chepauk"
CH Morris,3,21,0,2,7.0,2013-04-30,Chennai Super Kings,Chennai Super Kings,0,Subrata Roy Sahara Stadium
CL White,1,2,0,0,2.0,2013-04-05,Pune Warriors,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
DE Bollinger,4,20,0,3,5.0,2011-04-25,Pune Warriors,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
DE Bollinger,4,21,1,3,5.25,2011-04-27,Chennai Super Kings,Chennai Super Kings,0,Dr DY Patil Sports Academy
DE Bollinger,3,30,0,1,10.0,2012-04-19,Pune Warriors,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
DJ Bravo,3,31,0,0,10.333333333333334,2012-04-14,Chennai Super Kings,Pune Warriors,0,Subrata Roy Sahara Stadium
DJ Bravo,4,28,0,2,7.0,2012-04-19,Pune Warriors,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
DJ Bravo,4,35,0,2,8.75,2013-04-15,Pune Warriors,Pune Warriors,0,"MA Chidambaram Stadium, Chepauk"
DJ Bravo,4,18,0,1,4.5,2013-04-30,Chennai Super Kings,Chennai Super Kings,0,Subrata Roy Sahara Stadium
DL Vettori,4,23,0,1,5.75,2011-04-29,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
DL Vettori,4,34,0,1,8.5,2012-04-17,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
DP Nannes,4,42,0,0,10.5,2013-04-15,Pune Warriors,Pune Warriors,0,"MA Chidambaram Stadium, Chepauk"
DS Kulkarni,4,20,0,0,5.0,2011-05-04,Mumbai Indians,Mumbai Indians,0,Dr DY Patil Sports Academy
DT Christian,3,21,0,2,7.0,2011-05-10,Pune Warriors,Pune Warriors,0,"Rajiv Gandhi International Stadium, Uppal"
DT Christian,3,13,0,2,4.333333333333333,2011-05-16,Deccan Chargers,Deccan Chargers,0,Dr DY Patil Sports Academy
DW Steyn,4,30,0,0,7.5,2011-05-10,Pune Warriors,Pune Warriors,0,"Rajiv Gandhi International Stadium, Uppal"
DW Steyn,4,23,0,1,5.75,2011-05-16,Deccan Chargers,Deccan Chargers,0,Dr DY Patil Sports Academy
DW Steyn,4,46,0,0,11.5,2012-05-01,Pune Warriors,Deccan Chargers,0,Barabati Stadium
DW Steyn,3,11,0,3,3.6666666666666665,2013-04-05,Pune Warriors,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
DW Steyn,4,34,0,1,8.5,2013-04-17,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Subrata Roy Sahara Stadium
GJ Maxwell,1,5,0,0,5.0,2013-05-11,Mumbai Indians,Mumbai Indians,0,Subrata Roy Sahara Stadium
HV Patel,4,29,0,1,7.25,2012-04-17,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
HV Patel,4,36,0,1,9.0,2012-05-11,Royal Challengers Bangalore,Royal Challengers Bangalore,0,Subrata Roy Sahara Stadium
Harbhajan Singh,3,17,1,1,5.666666666666667,2011-05-04,Mumbai Indians,Mumbai Indians,0,Dr DY Patil Sports Academy
Harbhajan Singh,3,16,0,1,5.333333333333333,2012-04-06,Pune Warriors,Pune Warriors,0,Wankhede Stadium
Harbhajan Singh,4,18,0,2,4.5,2012-05-03,Mumbai Indians,Mumbai Indians,0,Subrata Roy Sahara Stadium
Harbhajan Singh,3,20,0,1,6.666666666666667,2013-04-13,Pune Warriors,Mumbai Indians,0,Wankhede Stadium
Harbhajan Singh,4,14,0,2,3.5,2013-05-11,Mumbai Indians,Mumbai Indians,0,Subrata Roy Sahara Stadium
Harmeet Singh,3,24,0,3,8.0,2012-04-08,Kings XI Punjab,Pune Warriors,0,Subrata Roy Sahara Stadium
Harmeet Singh,3,23,0,2,7.666666666666667,2012-04-12,Pune Warriors,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
Harmeet Singh (2),4,34,0,1,8.5,2013-04-11,Rajasthan Royals,Pune Warriors,0,Subrata Roy Sahara Stadium
I Sharma,3,25,0,0,8.333333333333334,2011-05-10,Pune Warriors,Pune Warriors,0,"Rajiv Gandhi International Stadium, Uppal"
I Sharma,3,19,0,0,6.333333333333333,2011-05-16,Deccan Chargers,Deccan Chargers,0,Dr DY Patil Sports Academy
I Sharma,4,22,0,0,5.5,2013-04-05,Pune Warriors,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
I Sharma,4,22,0,1,5.5,2013-04-17,Sunrisers Hyderabad,Sunrisers Hyderabad,0,Subrata Roy Sahara Stadium
IC Pandey,2,33,0,0,16.5,2013-04-23,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
IC Pandey,2,17,0,1,8.5,2013-05-15,Pune Warriors,Pune Warriors,0,JSCA International Stadium Complex
IK Pathan,3,28,0,0,9.333333333333334,2011-04-17,Delhi Daredevils,Delhi Daredevils,0,Dr DY Patil Sports Academy
IK Pathan,4,25,1,0,6.25,2012-04-21,Pune Warriors,Pune Warriors,0,Feroz Shah Kotla
IK Pathan,4,23,0,1,5.75,2012-04-24,Delhi Daredevils,Delhi Daredevils,0,Subrata Roy Sahara Stadium
IK Pathan,4,29,1,2,7.25,2013-04-28,Pune Warriors,Delhi Daredevils,0,Shaheed Veer Narayan Singh International Stadium
IK Pathan,4,34,0,1,8.5,2013-05-19,Delhi Daredevils,Pune Warriors,0,Subrata Roy Sahara Stadium
Iqbal Abdulla,3,12,0,1,4.0,2011-05-19,Kolkata Knight Riders,Kolkata Knight Riders,0,Dr DY Patil Sports Academy
Iqbal Abdulla,4,26,0,1,6.5,2012-05-05,Pune Warriors,Kolkata Knight Riders,0,Eden Gardens
Iqbal Abdulla,3,20,0,1,6.666666666666667,2012-05-19,Kolkata Knight Riders,Kolkata Knight Riders,0,Subrata Roy Sahara Stadium
Iqbal Abdulla,4,26,0,2,6.5,2013-05-09,Kolkata Knight Riders,Kolkata Knight Riders,0,Subrata Roy Sahara Stadium
J Botha,4,23,0,1,5.75,2011-05-01,Pune Warriors,Rajasthan Royals,0,Sawai Mansingh Stadium
J Botha,4,25,0,1,6.25,2012-05-08,Rajasthan Royals,Rajasthan Royals,0,Subrata Roy Sahara Stadium
J Botha,4,25,0,2,6.25,2012-05-13,Pune Warriors,Rajasthan Royals,0,Sawai Mansingh Stadium
J Syed Mohammad,2,26,0,1,13.0,2011-04-29,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
J Theron,4,37,0,2,9.25,2012-04-26,Deccan Chargers,Deccan Chargers,0,Subrata Roy Sahara Stadium
JA Morkel,4,29,0,4,7.25,2011-04-25,Pune Warriors,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
JA Morkel,2,22,0,0,11.0,2012-04-14,Chennai Super Kings,Pune Warriors,0,Subrata Roy Sahara Stadium
JA Morkel,3,20,0,1,6.666666666666667,2013-04-30,Chennai Super Kings,Chennai Super Kings,0,Subrata Roy Sahara Stadium
JD Ryder,3,9,1,1,3.0,2011-04-10,Kings XI Punjab,Pune Warriors,0,Dr DY Patil Sports Academy
JD Ryder,2,8,0,2,4.0,2011-04-13,Kochi Tuskers Kerala,Pune Warriors,0,Dr DY Patil Sports Academy
JD Ryder,3,34,0,1,11.333333333333334,2011-04-17,Delhi Daredevils,Delhi Daredevils,0,Dr DY Patil Sports Academy
JD Ryder,2,15,0,0,7.5,2011-04-20,Pune Warriors,Mumbai Indians,0,Wankhede Stadium
JD Ryder,2,20,0,0,10.0,2011-04-29,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
JD Ryder,1,11,0,0,11.0,2011-05-04,Mumbai Indians,Mumbai Indians,0,Dr DY Patil Sports Academy
JD Ryder,3,25,0,1,8.333333333333334,2012-04-08,Kings XI Punjab,Pune Warriors,0,Subrata Roy Sahara Stadium
JD Ryder,2,12,0,0,6.0,2012-04-12,Pune Warriors,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
JD Ryder,1,18,0,0,18.0,2012-04-21,Pune Warriors,Pune Warriors,0,Feroz Shah Kotla
JD Ryder,1,15,0,0,15.0,2012-05-13,Pune Warriors,Rajasthan Royals,0,Sawai Mansingh Stadium
JD Unadkat,4,37,0,2,9.25,2013-04-23,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
JE Taylor,4,44,0,1,11.0,2011-04-29,Pune Warriors,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
JE Taylor,3,22,0,0,7.333333333333333,2011-05-01,Pune Warriors,Rajasthan Royals,0,Sawai Mansingh Stadium
JE Taylor,4,34,0,2,8.5,2011-05-04,Mumbai Indians,Mumbai Indians,0,Dr DY Patil Sports Academy
JEC Franklin,3,32,0,1,10.666666666666666,2011-04-20,Pune Warriors,Mumbai Indians,0,Wankhede Stadium
JEC Franklin,1,12,0,0,12.0,2012-04-06,Pune Warriors,Pune Warriors,0,Wankhede Stadium
JEC Franklin,3,20,0,0,6.666666666666667,2012-05-03,Mumbai Indians,Mumbai Indians,0,Subrata Roy Sahara Stadium
JH Kallis,2,18,0,0,9.0,2011-05-19,Kolkata Knight Riders,Kolkata Knight Riders,0,Dr DY Patil Sports Academy
JH Kallis,2,16,0,1,8.0,2012-05-05,Pune Warriors,Kolkata Knight Riders,0,Eden Gardens
JH Kallis,4,27,0,2,6.75,2013-05-09,Kolkata Knight Riders,Kolkata Knight Riders,0,Subrata Roy Sahara Stadium
JH Kallis,4,48,0,2,12.0,2013-05-15,Pune Warriors,Pune Warriors,0,JSCA International Stadium Complex
JP Duminy,2,22,0,0,11.0,2011-05-10,Pune Warriors,Pune Warriors,0,"Rajiv Gandhi International Stadium, Uppal"
JP Duminy,2,19,0,1,9.5,2011-05-16,Deccan Chargers,Deccan Chargers,0,Dr DY Patil Sports Academy
JP Duminy,3,24,0,0,8.0,2012-04-26,Deccan Chargers,Deccan Chargers,0,Subrata Roy Sahara Stadium
JP Duminy,3,25,0,0,8.333333333333334,2012-05-01,Pune Warriors,Deccan Chargers,0,Barabati Stadium
JP Faulkner,2,9,1,1,4.5,2011-05-21,Pune Warriors,0,0,Feroz Shah Kotla
JP Faulkner,4,31,0,1,7.75,2012-04-08,Kings XI Punjab,Pune Warriors,0,Subrata Roy Sahara Stadium
JP Faulkner,4,17,0,2,4.25,2013-04-11,Rajasthan Royals,Pune Warriors,0,Subrata Roy Sahara Stadium
JP Faulkner,4,35,0,2,8.75,2013-05-05,Pune Warriors,Rajasthan Royals,0,Sawai Mansingh Stadium
JR Hopes,4,26,0,1,6.5,2011-04-17,Delhi Daredevils,Delhi Daredevils,0,Dr DY Patil Sports Academy
