bowler,overs,runs,maidens,wicket,econrate,date,team2,winner,result,venue
DJG Sammy,4,22,0,6,5.5,2013-05-11,Sunrisers Hyderabad,Sunrisers Hyderabad,0,"Punjab Cricket Association Stadium, Mohali"
DJG Sammy,2,22,0,1,11.0,2014-04-22,Sunrisers Hyderabad,Kings XI Punjab,0,Sharjah Cricket Stadium
DL Chahar,3,28,0,0,9.333333333333334,2016-05-21,Kings XI Punjab,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
DL Vettori,3,15,0,5,5.0,2009-04-19,Kings XI Punjab,Delhi Daredevils,0,Newlands
DL Vettori,3,15,0,0,5.0,2009-05-15,Kings XI Punjab,Kings XI Punjab,0,OUTsurance Oval
DL Vettori,3,27,0,0,9.0,2010-04-11,Kings XI Punjab,Kings XI Punjab,0,Feroz Shah Kotla
DL Vettori,4,14,0,1,3.5,2011-05-06,Kings XI Punjab,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
DL Vettori,4,24,0,0,6.0,2012-04-20,Royal Challengers Bangalore,Royal Challengers Bangalore,0,"Punjab Cricket Association Stadium, Mohali"
DL Vettori,4,29,0,1,7.25,2012-05-02,Kings XI Punjab,Kings XI Punjab,0,M Chinnaswamy Stadium
DNT Zoysa,4,32,0,1,8.0,2008-05-01,Kings XI Punjab,Kings XI Punjab,0,"Rajiv Gandhi International Stadium, Uppal"
DP Nannes,3,24,0,0,8.0,2009-04-19,Kings XI Punjab,Delhi Daredevils,0,Newlands
DP Nannes,4,12,0,2,3.0,2010-03-13,Delhi Daredevils,Delhi Daredevils,0,"Punjab Cricket Association Stadium, Mohali"
DP Nannes,3,17,0,3,5.666666666666667,2013-04-10,Chennai Super Kings,Chennai Super Kings,0,"Punjab Cricket Association Stadium, Mohali"
DP Vijaykumar,2,24,0,0,12.0,2008-05-23,Deccan Chargers,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
DR Smith,2,19,0,0,9.5,2008-05-21,Kings XI Punjab,Kings XI Punjab,0,Wankhede Stadium
DR Smith,2,25,0,1,12.5,2014-04-18,Kings XI Punjab,Kings XI Punjab,0,Sheikh Zayed Stadium
DR Smith,3,36,0,1,12.0,2014-05-07,Chennai Super Kings,Kings XI Punjab,0,Barabati Stadium
DR Smith,1,18,0,1,18.0,2017-04-23,Kings XI Punjab,Kings XI Punjab,0,Saurashtra Cricket Association Stadium
DS Kulkarni,4,37,0,3,9.25,2008-04-25,Mumbai Indians,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
DS Kulkarni,3,24,0,1,8.0,2009-05-12,Mumbai Indians,Mumbai Indians,0,SuperSport Park
DS Kulkarni,2,25,0,0,12.5,2011-05-10,Mumbai Indians,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
DS Kulkarni,4,44,0,2,11.0,2013-04-29,Kings XI Punjab,Mumbai Indians,0,Wankhede Stadium
DS Kulkarni,0,12,0,0,inf,2013-05-18,Mumbai Indians,Kings XI Punjab,0,Himachal Pradesh Cricket Association Stadium
DS Kulkarni,4,50,0,1,12.5,2014-04-20,Kings XI Punjab,Kings XI Punjab,0,Sharjah Cricket Stadium
DS Kulkarni,3,21,0,1,7.0,2015-04-10,Rajasthan Royals,Rajasthan Royals,0,Maharashtra Cricket Association Stadium
DS Kulkarni,4,28,0,1,7.0,2016-05-01,Kings XI Punjab,Kings XI Punjab,0,Saurashtra Cricket Association Stadium
DS Kulkarni,4,24,0,1,6.0,2017-05-07,Gujarat Lions,Gujarat Lions,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
DT Christian,2,28,0,0,14.0,2011-04-16,Kings XI Punjab,Kings XI Punjab,0,"Rajiv Gandhi International Stadium, Uppal"
DT Christian,3,21,0,2,7.0,2011-05-21,Deccan Chargers,Deccan Chargers,0,Himachal Pradesh Cricket Association Stadium
DT Christian,4,31,0,2,7.75,2012-05-13,Deccan Chargers,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
DT Christian,2,24,0,0,12.0,2017-04-08,Rising Pune Supergiant,Kings XI Punjab,0,Holkar Cricket Stadium
DT Christian,2,10,0,2,5.0,2017-05-14,Kings XI Punjab,Rising Pune Supergiant,0,Maharashtra Cricket Association Stadium
DW Steyn,4,16,0,0,4.0,2008-05-05,Kings XI Punjab,Kings XI Punjab,0,M Chinnaswamy Stadium
DW Steyn,2,33,0,0,16.5,2008-05-12,Royal Challengers Bangalore,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
DW Steyn,4,36,0,1,9.0,2010-03-16,Kings XI Punjab,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
DW Steyn,4,31,0,1,7.75,2010-04-02,Royal Challengers Bangalore,Royal Challengers Bangalore,0,"Punjab Cricket Association Stadium, Mohali"
DW Steyn,3,24,0,0,8.0,2011-04-16,Kings XI Punjab,Kings XI Punjab,0,"Rajiv Gandhi International Stadium, Uppal"
DW Steyn,3,13,0,1,4.333333333333333,2011-05-21,Deccan Chargers,Deccan Chargers,0,Himachal Pradesh Cricket Association Stadium
DW Steyn,4,26,0,2,6.5,2012-05-13,Deccan Chargers,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
DW Steyn,4,14,0,1,3.5,2013-04-19,Kings XI Punjab,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
DW Steyn,4,20,0,2,5.0,2013-05-11,Sunrisers Hyderabad,Sunrisers Hyderabad,0,"Punjab Cricket Association Stadium, Mohali"
DW Steyn,4,26,0,0,6.5,2014-04-22,Sunrisers Hyderabad,Kings XI Punjab,0,Sharjah Cricket Stadium
DW Steyn,4,51,0,0,12.75,2014-05-14,Kings XI Punjab,Kings XI Punjab,0,"Rajiv Gandhi International Stadium, Uppal"
FY Fazal,1,6,0,1,6.0,2010-04-07,Kings XI Punjab,Rajasthan Royals,0,Sawai Mansingh Stadium
GB Hogg,4,30,0,0,7.5,2015-05-09,Kings XI Punjab,Kolkata Knight Riders,0,Eden Gardens
GB Hogg,2,28,0,0,14.0,2016-05-04,Kings XI Punjab,Kolkata Knight Riders,0,Eden Gardens
GD McGrath,4,29,0,1,7.25,2008-04-27,Delhi Daredevils,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
GD McGrath,2,18,0,1,9.0,2008-05-17,Kings XI Punjab,Kings XI Punjab,0,Feroz Shah Kotla
GH Vihari,1,2,0,0,2.0,2013-04-19,Kings XI Punjab,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
GH Vihari,2,5,0,0,2.5,2013-05-11,Sunrisers Hyderabad,Sunrisers Hyderabad,0,"Punjab Cricket Association Stadium, Mohali"
GJ Maxwell,1,18,0,0,18.0,2013-05-18,Mumbai Indians,Kings XI Punjab,0,Himachal Pradesh Cricket Association Stadium
GJ Maxwell,1,10,0,0,10.0,2014-04-22,Sunrisers Hyderabad,Kings XI Punjab,0,Sharjah Cricket Stadium
GJ Maxwell,3,39,0,0,13.0,2014-04-28,Royal Challengers Bangalore,Kings XI Punjab,0,Dubai International Cricket Stadium
GJ Maxwell,1,24,0,0,24.0,2014-05-09,Kings XI Punjab,Kings XI Punjab,0,M Chinnaswamy Stadium
GJ Maxwell,1,11,0,0,11.0,2014-05-11,Kolkata Knight Riders,Kolkata Knight Riders,0,Barabati Stadium
GJ Maxwell,1,10,0,0,10.0,2015-04-15,Delhi Daredevils,Delhi Daredevils,0,Maharashtra Cricket Association Stadium
GJ Maxwell,1,15,0,0,15.0,2015-04-21,Kings XI Punjab,0,tie,"Sardar Patel Stadium, Motera"
GJ Maxwell,1,8,0,0,8.0,2015-05-03,Mumbai Indians,Mumbai Indians,0,"Punjab Cricket Association Stadium, Mohali"
GJ Maxwell,2,23,0,0,11.5,2015-05-06,Kings XI Punjab,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
GJ Maxwell,1,5,0,1,5.0,2015-05-09,Kings XI Punjab,Kolkata Knight Riders,0,Eden Gardens
GJ Maxwell,3,28,0,1,9.333333333333334,2015-05-11,Kings XI Punjab,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
GJ Maxwell,1,11,0,0,11.0,2016-04-15,Kings XI Punjab,Delhi Daredevils,0,Feroz Shah Kotla
GJ Maxwell,1,3,0,0,3.0,2016-04-17,Rising Pune Supergiants,Kings XI Punjab,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
GJ Maxwell,2,17,0,0,8.5,2016-04-19,Kolkata Knight Riders,Kolkata Knight Riders,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
GJ Maxwell,2,16,0,0,8.0,2016-04-23,Kings XI Punjab,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
GJ Maxwell,1,11,0,0,11.0,2016-04-25,Mumbai Indians,Mumbai Indians,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
GJ Maxwell,1,11,0,0,11.0,2016-05-04,Kings XI Punjab,Kolkata Knight Riders,0,Eden Gardens
GJ Maxwell,1,11,0,0,11.0,2016-05-15,Sunrisers Hyderabad,Sunrisers Hyderabad,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
GJ Maxwell,1,18,0,0,18.0,2017-04-13,Kings XI Punjab,Kolkata Knight Riders,0,Eden Gardens
GJ Maxwell,1,7,0,0,7.0,2017-04-15,Kings XI Punjab,Delhi Daredevils,0,Feroz Shah Kotla
GJ Maxwell,4,29,0,2,7.25,2017-04-28,Sunrisers Hyderabad,Sunrisers Hyderabad,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
GJ Maxwell,4,12,0,1,3.0,2017-04-30,Delhi Daredevils,Kings XI Punjab,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
GJ Maxwell,3,15,0,2,5.0,2017-05-05,Kings XI Punjab,Kings XI Punjab,0,M Chinnaswamy Stadium
GJ Maxwell,2,21,0,1,10.5,2017-05-07,Gujarat Lions,Gujarat Lions,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
GJ Maxwell,2,8,0,1,4.0,2017-05-11,Kings XI Punjab,Kings XI Punjab,0,Wankhede Stadium
GJ Maxwell,2,15,0,0,7.5,2017-05-14,Kings XI Punjab,Rising Pune Supergiant,0,Maharashtra Cricket Association Stadium
Gagandeep Singh,4,37,0,1,9.25,2008-05-01,Kings XI Punjab,Kings XI Punjab,0,"Rajiv Gandhi International Stadium, Uppal"
Gagandeep Singh,4,43,0,1,10.75,2008-05-03,Kolkata Knight Riders,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
Gagandeep Singh,3,28,0,0,9.333333333333334,2008-05-05,Kings XI Punjab,Kings XI Punjab,0,M Chinnaswamy Stadium
Gagandeep Singh,3,33,0,1,11.0,2008-05-23,Deccan Chargers,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
Gurkeerat Singh,3,17,0,2,5.666666666666667,2015-05-09,Kings XI Punjab,Kolkata Knight Riders,0,Eden Gardens
Gurkeerat Singh,3,27,0,1,9.0,2015-05-11,Kings XI Punjab,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
Gurkeerat Singh,1,8,0,0,8.0,2016-05-01,Kings XI Punjab,Kings XI Punjab,0,Saurashtra Cricket Association Stadium
Gurkeerat Singh,1,8,0,0,8.0,2016-05-04,Kings XI Punjab,Kolkata Knight Riders,0,Eden Gardens
Gurkeerat Singh,2,15,0,2,7.5,2016-05-21,Kings XI Punjab,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
HH Pandya,2,18,0,0,9.0,2017-04-20,Mumbai Indians,Mumbai Indians,0,Holkar Cricket Stadium
HH Pandya,2,29,0,0,14.5,2017-05-11,Kings XI Punjab,Kings XI Punjab,0,Wankhede Stadium
HV Patel,4,44,0,1,11.0,2012-04-20,Royal Challengers Bangalore,Royal Challengers Bangalore,0,"Punjab Cricket Association Stadium, Mohali"
HV Patel,3,56,0,2,18.666666666666668,2014-05-09,Kings XI Punjab,Kings XI Punjab,0,M Chinnaswamy Stadium
HV Patel,2,13,0,1,6.5,2015-05-06,Kings XI Punjab,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
HV Patel,2,12,0,2,6.0,2015-05-13,Royal Challengers Bangalore,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
Harbhajan Singh,4,32,0,4,8.0,2008-04-25,Mumbai Indians,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
Harbhajan Singh,4,23,0,1,5.75,2009-04-29,Mumbai Indians,Kings XI Punjab,0,Kingsmead
Harbhajan Singh,4,9,0,1,2.25,2009-05-12,Mumbai Indians,Mumbai Indians,0,SuperSport Park
Harbhajan Singh,4,26,0,1,6.5,2010-03-30,Kings XI Punjab,Mumbai Indians,0,Brabourne Stadium
Harbhajan Singh,4,34,0,0,8.5,2010-04-09,Mumbai Indians,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
Harbhajan Singh,4,25,0,2,6.25,2011-05-02,Kings XI Punjab,Mumbai Indians,0,Wankhede Stadium
Harbhajan Singh,3,20,0,0,6.666666666666667,2011-05-10,Mumbai Indians,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
Harbhajan Singh,4,34,0,0,8.5,2012-04-22,Kings XI Punjab,Kings XI Punjab,0,Wankhede Stadium
Harbhajan Singh,3,29,0,0,9.666666666666666,2012-04-25,Mumbai Indians,Mumbai Indians,0,"Punjab Cricket Association Stadium, Mohali"
Harbhajan Singh,4,14,0,3,3.5,2013-04-29,Kings XI Punjab,Mumbai Indians,0,Wankhede Stadium
Harbhajan Singh,4,33,0,1,8.25,2013-05-18,Mumbai Indians,Kings XI Punjab,0,Himachal Pradesh Cricket Association Stadium
Harbhajan Singh,4,34,0,2,8.5,2014-05-03,Kings XI Punjab,Mumbai Indians,0,Wankhede Stadium
Harbhajan Singh,4,20,0,2,5.0,2015-04-12,Kings XI Punjab,Kings XI Punjab,0,Wankhede Stadium
Harbhajan Singh,4,27,0,1,6.75,2015-05-03,Mumbai Indians,Mumbai Indians,0,"Punjab Cricket Association Stadium, Mohali"
Harbhajan Singh,4,31,0,0,7.75,2016-04-25,Mumbai Indians,Mumbai Indians,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
Harbhajan Singh,4,29,0,0,7.25,2016-05-13,Kings XI Punjab,Kings XI Punjab,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
Harbhajan Singh,2,12,0,0,6.0,2017-04-20,Mumbai Indians,Mumbai Indians,0,Holkar Cricket Stadium
Harbhajan Singh,3,45,0,0,15.0,2017-05-11,Kings XI Punjab,Kings XI Punjab,0,Wankhede Stadium
Harmeet Singh,3,23,0,1,7.666666666666667,2012-04-06,Kings XI Punjab,Rajasthan Royals,0,Sawai Mansingh Stadium
Harmeet Singh,3,24,0,3,8.0,2012-04-08,Kings XI Punjab,Pune Warriors,0,Subrata Roy Sahara Stadium
Harmeet Singh,3,23,0,2,7.666666666666667,2012-04-12,Pune Warriors,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
Harmeet Singh,4,27,0,1,6.75,2012-04-15,Kings XI Punjab,Kings XI Punjab,0,Eden Gardens
Harmeet Singh,2,26,0,0,13.0,2012-04-18,Kolkata Knight Riders,Kolkata Knight Riders,0,"Punjab Cricket Association Stadium, Mohali"
Harmeet Singh,4,46,0,0,11.5,2012-04-20,Royal Challengers Bangalore,Royal Challengers Bangalore,0,"Punjab Cricket Association Stadium, Mohali"
Harmeet Singh,3,22,0,0,7.333333333333333,2012-05-15,Kings XI Punjab,Delhi Daredevils,0,Feroz Shah Kotla
Harmeet Singh,4,24,0,3,6.0,2013-04-23,Kings XI Punjab,Kings XI Punjab,0,Feroz Shah Kotla
Harmeet Singh,3,24,0,1,8.0,2013-04-26,Kings XI Punjab,Kolkata Knight Riders,0,Eden Gardens
Harmeet Singh,4,39,0,2,9.75,2013-05-11,Sunrisers Hyderabad,Sunrisers Hyderabad,0,"Punjab Cricket Association Stadium, Mohali"
I Sharma,4,41,0,0,10.25,2008-05-03,Kolkata Knight Riders,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
I Sharma,4,49,0,0,12.25,2008-05-25,Kings XI Punjab,Kolkata Knight Riders,0,Eden Gardens
I Sharma,4,24,0,1,6.0,2009-04-21,Kolkata Knight Riders,Kolkata Knight Riders,0,Kingsmead
I Sharma,4,27,0,2,6.75,2009-05-03,Kolkata Knight Riders,Kings XI Punjab,0,St George's Park
I Sharma,4,23,0,0,5.75,2011-04-16,Kings XI Punjab,Kings XI Punjab,0,"Rajiv Gandhi International Stadium, Uppal"
I Sharma,4,29,0,2,7.25,2013-04-19,Kings XI Punjab,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
I Sharma,3,22,0,0,7.333333333333333,2013-05-11,Sunrisers Hyderabad,Sunrisers Hyderabad,0,"Punjab Cricket Association Stadium, Mohali"
I Sharma,4,49,0,0,12.25,2015-05-11,Kings XI Punjab,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
I Sharma,3,26,0,0,8.666666666666666,2016-04-17,Rising Pune Supergiants,Kings XI Punjab,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
I Sharma,2,16,0,0,8.0,2017-04-13,Kings XI Punjab,Kolkata Knight Riders,0,Eden Gardens
I Sharma,4,23,0,0,5.75,2017-04-17,Kings XI Punjab,Sunrisers Hyderabad,0,"Rajiv Gandhi International Stadium, Uppal"
I Sharma,4,58,0,0,14.5,2017-04-20,Mumbai Indians,Mumbai Indians,0,Holkar Cricket Stadium
I Sharma,4,41,0,0,10.25,2017-04-28,Sunrisers Hyderabad,Sunrisers Hyderabad,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
I Sharma,3,29,0,0,9.666666666666666,2017-05-11,Kings XI Punjab,Kings XI Punjab,0,Wankhede Stadium
I Sharma,1,12,0,0,12.0,2017-05-14,Kings XI Punjab,Rising Pune Supergiant,0,Maharashtra Cricket Association Stadium
IC Pandey,4,41,0,0,10.25,2014-05-07,Chennai Super Kings,Kings XI Punjab,0,Barabati Stadium
IC Pandey,4,35,0,1,8.75,2014-05-30,Kings XI Punjab,Kings XI Punjab,0,Wankhede Stadium
IC Pandey,2,17,0,1,8.5,2015-04-25,Kings XI Punjab,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
IC Pandey,3,22,0,1,7.333333333333333,2015-05-16,Chennai Super Kings,Chennai Super Kings,0,"Punjab Cricket Association Stadium, Mohali"
IK Pathan,4,21,0,1,5.25,2008-04-21,Kings XI Punjab,Rajasthan Royals,0,Sawai Mansingh Stadium
IK Pathan,4,19,1,2,4.75,2008-04-25,Mumbai Indians,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
IK Pathan,4,26,0,3,6.5,2008-04-27,Delhi Daredevils,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
IK Pathan,4,30,0,2,7.5,2008-05-01,Kings XI Punjab,Kings XI Punjab,0,"Rajiv Gandhi International Stadium, Uppal"
IK Pathan,4,18,0,2,4.5,2008-05-03,Kolkata Knight Riders,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
IK Pathan,3,13,1,3,4.333333333333333,2008-05-05,Kings XI Punjab,Kings XI Punjab,0,M Chinnaswamy Stadium
IK Pathan,4,23,1,2,5.75,2008-05-12,Royal Challengers Bangalore,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
IK Pathan,2,13,0,0,6.5,2008-05-17,Kings XI Punjab,Kings XI Punjab,0,Feroz Shah Kotla
IK Pathan,4,37,0,1,9.25,2008-05-21,Kings XI Punjab,Kings XI Punjab,0,Wankhede Stadium
IK Pathan,3,36,0,0,12.0,2008-05-25,Kings XI Punjab,Kolkata Knight Riders,0,Eden Gardens
IK Pathan,4,10,0,1,2.5,2008-05-28,Rajasthan Royals,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
IK Pathan,1,9,0,0,9.0,2009-04-19,Kings XI Punjab,Delhi Daredevils,0,Newlands
IK Pathan,3,27,0,0,9.0,2009-04-21,Kolkata Knight Riders,Kolkata Knight Riders,0,Kingsmead
IK Pathan,4,35,0,3,8.75,2009-04-24,Kings XI Punjab,Kings XI Punjab,0,Kingsmead
IK Pathan,4,26,0,2,6.5,2009-04-26,Rajasthan Royals,Kings XI Punjab,0,Newlands
IK Pathan,4,20,0,2,5.0,2009-04-29,Mumbai Indians,Kings XI Punjab,0,Kingsmead
IK Pathan,4,19,0,2,4.75,2009-05-01,Kings XI Punjab,Royal Challengers Bangalore,0,Kingsmead
IK Pathan,4,37,0,0,9.25,2009-05-03,Kolkata Knight Riders,Kings XI Punjab,0,St George's Park
IK Pathan,4,40,0,1,10.0,2009-05-05,Rajasthan Royals,Rajasthan Royals,0,Kingsmead
IK Pathan,4,42,0,1,10.5,2009-05-09,Kings XI Punjab,Kings XI Punjab,0,De Beers Diamond Oval
IK Pathan,3,14,1,0,4.666666666666667,2009-05-12,Mumbai Indians,Mumbai Indians,0,SuperSport Park
IK Pathan,4,22,0,3,5.5,2009-05-15,Kings XI Punjab,Kings XI Punjab,0,OUTsurance Oval
IK Pathan,3,29,0,2,9.666666666666666,2009-05-17,Kings XI Punjab,Kings XI Punjab,0,New Wanderers Stadium
IK Pathan,4,27,0,1,6.75,2010-03-13,Delhi Daredevils,Delhi Daredevils,0,"Punjab Cricket Association Stadium, Mohali"
IK Pathan,3,33,0,0,11.0,2010-03-16,Kings XI Punjab,Royal Challengers Bangalore,0,M Chinnaswamy Stadium
IK Pathan,3,16,0,1,5.333333333333333,2010-03-19,Kings XI Punjab,Deccan Chargers,0,Barabati Stadium
IK Pathan,4,45,0,2,11.25,2010-03-24,Rajasthan Royals,Rajasthan Royals,0,"Punjab Cricket Association Stadium, Mohali"
IK Pathan,4,42,0,2,10.5,2010-03-27,Kolkata Knight Riders,Kolkata Knight Riders,0,"Punjab Cricket Association Stadium, Mohali"
IK Pathan,3,20,0,1,6.666666666666667,2010-03-30,Kings XI Punjab,Mumbai Indians,0,Brabourne Stadium
IK Pathan,3,36,0,1,12.0,2010-04-02,Royal Challengers Bangalore,Royal Challengers Bangalore,0,"Punjab Cricket Association Stadium, Mohali"
IK Pathan,4,36,0,1,9.0,2010-04-04,Kings XI Punjab,Kings XI Punjab,0,Eden Gardens
IK Pathan,1,17,0,0,17.0,2010-04-07,Kings XI Punjab,Rajasthan Royals,0,Sawai Mansingh Stadium
IK Pathan,4,29,0,3,7.25,2010-04-09,Mumbai Indians,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
IK Pathan,4,24,0,3,6.0,2010-04-11,Kings XI Punjab,Kings XI Punjab,0,Feroz Shah Kotla
IK Pathan,3,35,0,1,11.666666666666666,2010-04-16,Deccan Chargers,Deccan Chargers,0,Himachal Pradesh Cricket Association Stadium
IK Pathan,3,26,1,1,8.666666666666666,2011-04-23,Kings XI Punjab,Delhi Daredevils,0,Feroz Shah Kotla
IK Pathan,4,28,0,3,7.0,2011-05-15,Delhi Daredevils,Kings XI Punjab,0,Himachal Pradesh Cricket Association Stadium
IK Pathan,4,24,0,0,6.0,2012-05-15,Kings XI Punjab,Delhi Daredevils,0,Feroz Shah Kotla
IK Pathan,4,25,0,0,6.25,2012-05-19,Delhi Daredevils,Delhi Daredevils,0,Himachal Pradesh Cricket Association Stadium
IK Pathan,2,26,0,1,13.0,2013-04-23,Kings XI Punjab,Kings XI Punjab,0,Feroz Shah Kotla
IK Pathan,4,28,0,1,7.0,2013-05-16,Delhi Daredevils,Kings XI Punjab,0,Himachal Pradesh Cricket Association Stadium
IK Pathan,2,28,0,0,14.0,2014-04-22,Sunrisers Hyderabad,Kings XI Punjab,0,Sharjah Cricket Stadium
IK Pathan,1,5,0,0,5.0,2014-05-14,Kings XI Punjab,Kings XI Punjab,0,"Rajiv Gandhi International Stadium, Uppal"
IK Pathan,1,7,0,0,7.0,2016-04-17,Rising Pune Supergiants,Kings XI Punjab,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
IK Pathan,4,37,0,0,9.25,2016-05-21,Kings XI Punjab,Rising Pune Supergiants,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium
Imran Tahir,4,22,0,3,5.5,2014-05-19,Kings XI Punjab,Kings XI Punjab,0,Feroz Shah Kotla
Imran Tahir,4,32,0,1,8.0,2014-05-25,Delhi Daredevils,Kings XI Punjab,0,"Punjab Cricket Association Stadium, Mohali"
Imran Tahir,4,43,0,3,10.75,2015-04-15,Delhi Daredevils,Delhi Daredevils,0,Maharashtra Cricket Association Stadium
Imran Tahir,3,36,0,0,12.0,2015-05-01,Kings XI Punjab,Delhi Daredevils,0,Feroz Shah Kotla
Imran Tahir,4,29,0,2,7.25,2017-04-08,Rising Pune Supergiant,Kings XI Punjab,0,Holkar Cricket Stadium
Iqbal Abdulla,2,12,0,0,6.0,2010-03-27,Kolkata Knight Riders,Kolkata Knight Riders,0,"Punjab Cricket Association Stadium, Mohali"
Iqbal Abdulla,4,19,0,3,4.75,2011-04-30,Kings XI Punjab,Kolkata Knight Riders,0,Eden Gardens
Iqbal Abdulla,3,26,0,0,8.666666666666666,2016-05-09,Royal Challengers Bangalore,Royal Challengers Bangalore,0,"Punjab Cricket Association IS Bindra Stadium, Mohali"
Iqbal Abdulla,2,19,0,0,9.5,2017-04-10,Royal Challengers Bangalore,Kings XI Punjab,0,Holkar Cricket Stadium
J Botha,4,36,0,0,9.0,2012-04-06,Kings XI Punjab,Rajasthan Royals,0,Sawai Mansingh Stadium
J Botha,4,21,0,2,5.25,2012-05-05,Rajasthan Royals,Rajasthan Royals,0,"Punjab Cricket Association Stadium, Mohali"
J Botha,4,23,0,1,5.75,2013-04-23,Kings XI Punjab,Kings XI Punjab,0,Feroz Shah Kotla
J Botha,1,9,0,0,9.0,2015-05-09,Kings XI Punjab,Kolkata Knight Riders,0,Eden Gardens
J Suchith,4,41,0,1,10.25,2015-04-12,Kings XI Punjab,Kings XI Punjab,0,Wankhede Stadium
J Suchith,4,33,0,1,8.25,2015-05-03,Mumbai Indians,Mumbai Indians,0,"Punjab Cricket Association Stadium, Mohali"
J Theron,4,25,0,0,6.25,2010-03-24,Rajasthan Royals,Rajasthan Royals,0,"Punjab Cricket Association Stadium, Mohali"
J Theron,4,36,0,1,9.0,2010-04-04,Kings XI Punjab,Kings XI Punjab,0,Eden Gardens
J Theron,2,23,0,0,11.5,2010-04-07,Kings XI Punjab,Rajasthan Royals,0,Sawai Mansingh Stadium
J Theron,2,11,0,1,5.5,2010-04-11,Kings XI Punjab,Kings XI Punjab,0,Feroz Shah Kotla
J Theron,4,32,0,1,8.0,2010-04-16,Deccan Chargers,Deccan Chargers,0,Himachal Pradesh Cricket Association Stadium
J Theron,4,29,0,1,7.25,2012-05-08,Kings XI Punjab,Kings XI Punjab,0,"Rajiv Gandhi International Stadium, Uppal"
J Yadav,4,23,0,1,5.75,2016-04-15,Kings XI Punjab,Delhi Daredevils,0,Feroz Shah Kotla
JA Morkel,4,25,0,1,6.25,2008-05-10,Kings XI Punjab,Chennai Super Kings,0,"MA Chidambaram Stadium, Chepauk"
JA Morkel,4,27,0,2,6.75,2008-05-31,Kings XI Punjab,Chennai Super Kings,0,Wankhede Stadium
JA Morkel,3,36,0,1,12.0,2009-05-07,Kings XI Punjab,Chennai Super Kings,0,SuperSport Park
JA Morkel,4,23,0,3,5.75,2010-03-21,Kings XI Punjab,0,tie,"MA Chidambaram Stadium, Chepauk"
